num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,-2172500.0,False,11,a54d5_00000,2025-08-11_17-23-32,1754925812,4.839145183563232,53.93029427528381,73571,DESKTOP-3SK5A41,192.168.40.242,53.93029427528381,11,4.211322266871555,1.4319215854736843e-05,4.211014745034074,3.8117226624613916,0.39578863624227284,0.0014341045255152533,100.0,0.03760919909282654,-43450.0,0.012125352701586014,27.16809333212661,-5.5,14.5,-2172500.0,9.99924861583342e-05,0.03657355922002352,9.600896734488832e-05,12.5,10.0,50,4.3958168271546696e-05,50,5000.0,27.16809333212661,50.0,1277.0412676326455,1,0,0,0,0,0,12.571428571428571,87.95714285714287,0.0003608233010002005,12.5,-2172500.0,0.00011941564166470624,12.5,5000.0,-2172500.0,5000.0,336600,0,5000.0,6000,5909,66000,30600,5100.0,836846.9764245582,164565.77417740083,164454.45016558602,-0.040818762,1.0,0.2489846,0.0010148084,0.0016790048723,0.032792583,6000,11.0,0.56968856,5909,1000.0,89.54303,66000,0.099686325,0.00012783131387550384,-0.1795772,0.0008209260984,164737.3587343619,1000,20,9.418173798111022e-05,56000,0.00020434152323382717,-0.9,11.0,4.218073262569105e-05,50,50.0,0.7305852558263826,220,-16.5,17.5,0.034790567159998315,50,27.168093332126602,27.168093332126602,0.2843930576473987,-0.9,0.00034401108931779244,-0.9,1000,0.00011737122480712573,11000,11000,1000,1.465752981832606e-05,3.1179158974709706e-05,0.0001657536216831266,2.237055246547528e-05,4.863329406574293e-05,1.4421393417331695e-06,1.8520572068338374e-05,6.58403484554246e-06,3.477460448132204e-06,3.132692770192705e-05,6.552695295990907e-06,0.012982023177486363,0.06902244263542062,0.19288524863769474,0.0007942477037200348,0.00016293453701217637,6.135966288025622e-06,2.3560054401358108e-05,0.008148184482978419,1.4000170373487178e-06,3.0346754454570903e-05,0.0001536930359649893,1.5184094454565245e-05,2.183253279898252e-05,4.452170798520134e-05,6.111445546344936e-06,3.502228098579347e-06,2.86230864210117e-05,5.967309608236619e-06,1.8291710149297316e-05
1,-2415000.0,False,12,a54d5_00000,2025-08-11_17-23-37,1754925817,4.96939492225647,58.89968919754028,73571,DESKTOP-3SK5A41,192.168.40.242,58.89968919754028,12,4.211503763432843,1.4278023690702355e-05,4.211195890813734,3.812641178046776,0.3950517768998495,0.0014331654802551405,100.0,0.03764290110335372,-48300.0,0.011485670444412469,27.16809333212661,-5.5,14.5,-2415000.0,0.00010079514310209064,0.03649792619997244,9.58999098986841e-05,13.099999999999993,11.0,50,4.402378094785579e-05,50,5000.0,27.16809333212661,50.0,1278.4749736378492,1,0,0,0,0,0,12.900000000000002,88.0,0.0003601005657521112,13.099999999999993,-2415000.0,0.00011883057548450414,13.099999999999993,5000.0,-2415000.0,5000.0,367200,0,5000.0,6000,5909,72000,30600,5100.0,835706.5159516053,164330.4442370535,164219.03198146253,0.039053246,1.0,0.24898684,0.0012286394,0.0016790048723,0.074992225,6000,12.0,0.5417259,5909,1000.0,89.69674,72000,0.10005665,6.391565693775192e-05,-0.0997533,0.0008209260984,164482.3238149858,1000,20,9.267748975004292e-05,61000,0.0002035601079976205,-1.3,12.0,4.1395763156154074e-05,50,50.0,0.7305305423081182,240,-16.5,17.5,0.034777205190011956,50,27.168093332126602,27.168093332126602,0.2844009140909241,-1.3,0.0003393072164282851,-1.3,1000,0.00011444109333321782,12000,12000,1000,1.4706546383701344e-05,3.1121233225138965e-05,0.00016582199265530333,2.223325194060587e-05,4.836410627645065e-05,1.4216653630122594e-06,1.8405120960787892e-05,6.54271323179193e-06,3.45115245981992e-06,3.1322594413442535e-05,6.584328823580999e-06,0.012937080945709343,0.06901307321906229,0.19294937016131747,0.0007936762266843471,0.00016290819164266855,6.127606628535845e-06,2.354245385292878e-05,0.008148112638142047,1.3421726487820392e-06,3.0511900784212645e-05,0.00015135011540485838,1.4570716710382167e-05,2.1096966993618533e-05,4.421272128151271e-05,5.942707452037427e-06,3.384499083822263e-06,2.8602965365786873e-05,5.995413864949183e-06,1.7605604191331452e-05
1,-2657500.0,False,13,a54d5_00000,2025-08-11_17-23-42,1754925822,4.822027206420898,63.72171640396118,73571,DESKTOP-3SK5A41,192.168.40.242,63.72171640396118,13,4.210184128568514,1.4245243454654475e-05,4.209875421675596,3.8134818630863054,0.3928884080808576,0.0014321818254548137,100.0,0.03750820430577938,-53150.0,0.012144861033427979,27.16809333212661,-5.5,14.5,-2657500.0,0.00010011290992333832,0.036401221869991784,9.494091595803298e-05,12.299999999999997,12.0,50,4.3841494555709234e-05,50,5000.0,27.16809333212661,50.0,1285.0861815313658,1,0,0,0,0,0,12.628571428571428,88.0,0.00035906862111661423,12.299999999999997,-2657500.0,0.00011863869735123745,12.299999999999997,5000.0,-2657500.0,5000.0,397800,0,5000.0,6000,5909,78000,30600,5100.0,834980.3822041004,164174.9520547168,164064.2466713059,-0.06239481,1.0,0.24898909,0.0018517576,0.0016790048723,0.094064154,6000,13.0,0.50578916,5909,1000.0,89.89663,78000,0.10008645,3.195782846887596e-05,-0.20126294,0.0008209260984,164308.14306945074,1000,20,9.344979581874687e-05,66000,0.0002027115069156706,-0.7,13.0,4.152908653958876e-05,50,50.0,0.7305077916550365,260,-16.5,17.5,0.0348324749400399,50,27.168093332126602,27.168093332126602,0.2830050189100196,-0.7,0.0003433432538409313,-0.7,1000,0.000115805044487187,13000,13000,1000,1.4672402760749759e-05,3.0968425395589826e-05,0.00016505430250964115,2.2261895821658982e-05,4.817601030092635e-05,1.4341229888752513e-06,1.843891175936061e-05,6.551418917777327e-06,3.460291198378672e-06,3.113829175779307e-05,6.563104203671005e-06,0.012892969136249927,0.06901501646687055,0.19159580743970753,0.0007927304644177018,0.00016290110972601207,6.117330559506927e-06,2.3522029314425103e-05,0.008150163511759368,1.390426675755796e-06,3.013847830467677e-05,0.00015291925724797274,1.5760199394014075e-05,2.1828285174169765e-05,4.554170795924434e-05,5.976747057848236e-06,3.3492581217705097e-06,2.922310784934374e-05,5.854214651733668e-06,1.759535521383121e-05
1,-2900000.0,False,14,a54d5_00000,2025-08-11_17-23-47,1754925827,4.938651084899902,68.66036748886108,73571,DESKTOP-3SK5A41,192.168.40.242,68.66036748886108,14,4.210090390002821,1.420979101631349e-05,4.209781035178841,3.814064139275437,0.39220856390005066,0.0014311210072039603,100.0,0.03741384214573695,-58000.0,0.011489137596998194,27.16809333212661,-5.5,14.5,-2900000.0,9.948213080757914e-05,0.03619294288001583,9.42915015784429e-05,12.099999999999993,13.0,50,4.3656423995095405e-05,50,5000.0,27.16809333212661,50.0,1289.8801440386903,1,0,0,0,0,0,12.357142857142858,88.0,0.00035704125608219077,12.099999999999993,-2900000.0,0.00011785270637119058,12.099999999999993,5000.0,-2900000.0,5000.0,428400,0,5000.0,6000,5909,84000,30600,5100.0,833671.2903909088,163903.78251411882,163793.86853526862,-0.0826516,1.0,0.24898654,0.0011685078,0.0016790048723,0.1143717,6000,14.0,0.4736806,5909,1000.0,89.915794,84000,0.09945607,1.597891423443798e-05,-0.2215721,0.0008209260984,164020.6493218674,1000,20,9.296200481693367e-05,71000,0.0002018643918458084,-1.7,14.0,4.104652287961814e-05,50,50.0,0.7304422065184949,280,-16.5,17.5,0.03485589069002344,50,27.168093332126602,27.168093332126602,0.28305370763092286,-1.7,0.00033841165980426753,-1.7,1000,0.0001140587901108732,14000,14000,1000,1.4566794960425605e-05,3.075514502270168e-05,0.000164161600271754,2.2050971518039418e-05,4.8021256956162063e-05,1.4167631973692758e-06,1.8208856028624588e-05,6.474437639203138e-06,3.386606185483523e-06,3.10209027666698e-05,6.484953935447119e-06,0.012862834444890947,0.06900701628219533,0.19168463029531174,0.0007918751597720407,0.00016287109862619278,6.1091572573023376e-06,2.349780901813333e-05,0.008150594876643075,1.3762705861262897e-06,2.9970273175430623e-05,0.0001508739525006722,1.5036063985229312e-05,2.1421244564498312e-05,4.424421912459342e-05,5.861569054919676e-06,3.3399585944910247e-06,2.8136716507151367e-05,5.791750082842389e-06,1.7682290359400007e-05
1,-3142500.0,False,15,a54d5_00000,2025-08-11_17-23-52,1754925832,4.826975107192993,73.48734259605408,73571,DESKTOP-3SK5A41,192.168.40.242,73.48734259605408,15,4.208876231862792,1.4170693108277728e-05,4.208566207587056,3.8148871647026827,0.3901701232010489,0.0014309757971236673,100.0,0.037434315995388816,-62850.0,0.012149085903325916,27.16809333212661,-5.5,14.5,-3142500.0,0.00010010560951924312,0.036393488909989176,9.399893254305695e-05,13.099999999999993,14.0,50,4.3877224563912496e-05,50,5000.0,27.16809333212661,50.0,1283.2238674786545,1,0,0,0,0,0,12.214285714285714,87.98571428571428,0.0003592023626307319,13.099999999999993,-3142500.0,0.00011830566401520762,13.099999999999993,5000.0,-3142500.0,5000.0,459000,0,5000.0,6000,5909,90000,30600,5100.0,831483.8547315774,163459.9006578336,163350.91511482428,0.21292548,1.0,0.24747895,0.0026221406,0.0016790048723,0.1651341,6000,15.0,0.42024568,5909,1000.0,86.28974,90000,0.09526628,7.98945711721899e-06,0.07476122,0.0008209260984,163561.71918477598,1000,20,9.2432740514599e-05,76000,0.0002014977479190867,-1.9,15.0,4.024165650304241e-05,50,50.0,0.7303681862333078,300,-16.5,17.5,0.03485447344000022,50,27.168093332126602,27.168093332126602,0.28171544950462235,-1.9,0.0003383468829577513,-1.9,1000,0.0001149631116033448,15000,15000,1000,1.4694562117066863e-05,3.091539813352881e-05,0.0001651392931272207,2.231678722941117e-05,4.828972978134412e-05,1.448384573437011e-06,1.828879795700167e-05,6.5726476534065796e-06,3.4339873096897945e-06,3.099899947208496e-05,6.540647899096842e-06,0.012844889100444647,0.06901417509937119,0.19035567097236034,0.0007913564081783744,0.00016285438764541063,6.1040656836784334e-06,2.3477830927977607e-05,0.008153558917882898,1.400992741884639e-06,3.0154225674854366e-05,0.00014995183315132812,1.5555170678021706e-05,2.1255088440706973e-05,4.461634332858039e-05,6.060259324725838e-06,3.361037021273506e-06,2.8868412877253425e-05,5.945611249750141e-06,1.7700690739027228e-05
1,-3385000.0,False,16,a54d5_00000,2025-08-11_17-23-57,1754925837,4.952418565750122,78.4397611618042,73571,DESKTOP-3SK5A41,192.168.40.242,78.4397611618042,16,4.208822583784171,1.4139986176573642e-05,4.208511983751187,3.815437144335652,0.3895641629290405,0.0014312250391535304,100.0,0.03732987717388722,-67700.0,0.011530621496595344,27.16809333212661,-5.5,14.5,-3385000.0,9.960728192191997e-05,0.03618790933997844,9.422513621545986e-05,13.900000000000007,15.0,50,4.366625586017624e-05,50,5000.0,27.16809333212661,50.0,1291.9472654776464,1,0,0,0,0,0,12.02857142857143,88.0,0.0003571133528852665,13.900000000000007,-3385000.0,0.00011766861203611444,13.900000000000007,5000.0,-3385000.0,5000.0,489600,0,5000.0,6000,5909,96000,30600,5100.0,828450.3132293383,162853.04796565665,162744.9534754451,-0.04819039,1.0,0.25074005,0.00010274335,0.0016790048723,0.0286224,6000,16.0,0.42551485,5909,1000.0,93.90916,96000,0.11821884,3.994728558609495e-06,-0.18817568,0.0008209260984,162939.93103202982,1000,20,9.178588300838225e-05,81000,0.00020096077044366755,-2.3,16.0,4.115137045354243e-05,50,50.0,0.7304027352809744,320,-16.5,17.5,0.03492888030997165,50,27.168093332126602,27.168093332126602,0.2817986669695803,-2.3,0.0003404252610928114,-2.3,1000,0.00011596300837242778,16000,16000,1000,1.4497893095275343e-05,3.084451052967018e-05,0.00016419618942998117,2.214002088282659e-05,4.8010535507014806e-05,1.4263111967240893e-06,1.822742800346394e-05,6.47898148780536e-06,3.401518898023176e-06,3.100699296003239e-05,6.455288633857478e-06,0.012822510199446491,0.06901485233837432,0.19046212024263737,0.0007902698440940196,0.0001628328437727436,6.0930250255785425e-06,2.3449052613857632e-05,0.008154006328704106,1.4377640436631168e-06,2.9905127089711936e-05,0.00015235535392187468,1.5032138428931312e-05,2.118871614174589e-05,4.437710531372466e-05,6.014421390831421e-06,3.545200596452436e-06,2.8657216525524585e-05,5.8198288546978175e-06,1.795923598818819e-05
1,-3627500.0,False,17,a54d5_00000,2025-08-11_17-24-02,1754925842,4.801887273788452,83.24164843559265,73571,DESKTOP-3SK5A41,192.168.40.242,83.24164843559265,17,4.2073212374563305,1.4106586318627958e-05,4.2070101804236675,3.8159793494222964,0.387519941279753,0.0014299557887610108,100.0,0.03725183929457063,-72550.0,0.012260942798518313,27.16809333212661,-5.5,14.5,-3627500.0,9.875486006622367e-05,0.03614241058007792,9.37991457135334e-05,13.7,16.0,50,4.3561346631769686e-05,50,5000.0,27.16809333212661,50.0,1292.6019476218157,1,0,0,0,0,0,12.542857142857144,88.0,0.0003570253289843231,13.7,-3627500.0,0.00011784258829815387,13.7,5000.0,-3627500.0,5000.0,520200,0,5000.0,6000,5909,102000,30600,5100.0,824769.1022237553,162120.80316974997,162013.9337523831,-0.074043564,1.0,0.25074005,0.00036243282,0.0016790048723,0.04126867,6000,17.0,0.4063515,5909,1000.0,94.10529,102000,0.11844176,1.9973642793047475e-06,-0.21406102,0.0008209260984,162193.09331733276,1000,20,9.424171301356923e-05,86000,0.0002001981627393794,-1.9,17.0,4.072048763842843e-05,50,50.0,0.7303842028881615,340,-16.5,17.5,0.034960208230004355,50,27.168093332126602,27.168093332126602,0.2804329752798838,-1.9,0.00034145209369164424,-1.9,1000,0.00011604809242549613,17000,17000,1000,1.4573689736797737e-05,3.0838909129555456e-05,0.00016386319262081742,2.215671897572101e-05,4.805818804564284e-05,1.4254346937625388e-06,1.827645158192499e-05,6.544900054235104e-06,3.403138557294357e-06,3.095403858743969e-05,6.457203429970716e-06,0.012794636097452981,0.06900668680499017,0.18913466803021398,0.000789251145657072,0.0001629605153364944,6.083094781674144e-06,2.3446562089861796e-05,0.008153459265418465,1.4195914189703566e-06,3.0189577210957625e-05,0.00015135999309573477,1.5199921810240913e-05,2.1831886648826088e-05,4.444099006087313e-05,6.040703663343037e-06,3.3626661483094402e-06,2.892977864579654e-05,5.890505064922452e-06,1.7787820541970803e-05
1,-3870000.0,False,18,a54d5_00000,2025-08-11_17-24-07,1754925847,4.931638240814209,88.17328667640686,73571,DESKTOP-3SK5A41,192.168.40.242,88.17328667640686,18,4.207100693131772,1.407852046095441e-05,4.206789209669425,3.8164429629680776,0.3868334368769497,0.0014317772308721484,100.0,0.03718842113595491,-77400.0,0.011585854205865338,27.16809333212661,-5.5,14.5,-3870000.0,9.911394567095724e-05,0.036109535040040996,9.268708179314794e-05,13.5,17.0,50,4.353735904934177e-05,50,5000.0,27.16809333212661,50.0,1294.8455254607015,1,0,0,0,0,0,12.614285714285714,88.0,0.00035658176421984254,13.5,-3870000.0,0.00011772239909256453,13.5,5000.0,-3870000.0,5000.0,550800,0,5000.0,6000,5909,108000,30600,5100.0,823292.9829017641,161820.27856383196,161714.0553363192,0.013754611,1.0,0.24898705,0.0013319253,0.0016790048723,0.026778612,6000,18.0,0.36456656,5909,1000.0,92.20857,108000,0.11535233,9.986821396523737e-07,-0.12534934,0.0008209260984,161876.04243147178,1000,20,9.501249146441439e-05,91000,0.00019940318110768767,-1.9,18.0,4.164414746476368e-05,50,50.0,0.730404239859285,360,-16.5,17.5,0.034997308450019776,50,27.168093332126602,27.168093332126602,0.280500903537087,-1.9,0.0003452203748341499,-1.9,1000,0.00011619347763370016,18000,18000,1000,1.4547363601167332e-05,3.060425033148961e-05,0.0001640819503303092,2.1962675069725235e-05,4.7796453560740914e-05,1.4202566075704322e-06,1.8214138303063404e-05,6.517285862042596e-06,3.398723644873437e-06,3.098339543962643e-05,6.465600073614398e-06,0.012751926736481414,0.06900586693694052,0.18924545835991577,0.0007882546342049186,0.00016303391019031215,6.076263826672482e-06,2.342009647025702e-05,0.008155764672761788,1.3917112476441986e-06,3.073654421427684e-05,0.00015340337515013926,1.5196236339551745e-05,2.162336981347501e-05,4.488749113580827e-05,6.121292039742479e-06,3.3633254239300532e-06,2.9452874367314353e-05,5.997305361276156e-06,1.7563122144952516e-05
1,-4112500.0,False,19,a54d5_00000,2025-08-11_17-24-12,1754925852,4.812806129455566,92.98609280586243,73571,DESKTOP-3SK5A41,192.168.40.242,92.98609280586243,19,4.205703375330454,1.4045735260164919e-05,4.205391555702726,3.817087855458402,0.38479001351817893,0.00143092945855784,100.0,0.03722635490675803,-82250.0,0.012209804446529984,27.16809333212661,-5.5,14.5,-4112500.0,9.936518568196326e-05,0.03625873311998475,9.313079780169568e-05,13.7,18.0,50,4.364950067738325e-05,50,5000.0,27.16809333212661,50.0,1290.0323458779535,1,0,0,0,0,0,12.37142857142857,88.0,0.00035810017070277746,13.7,-4112500.0,0.00011816505009110594,13.7,5000.0,-4112500.0,5000.0,581400,0,5000.0,6000,5909,114000,30600,5100.0,821250.8443071868,161410.72956048363,161305.37946735974,-0.07294705,1.0,0.25074005,0.0003186204,0.0016790048723,0.02188569,6000,19.0,0.34613943,5909,1000.0,94.628845,114000,0.119541526,4.993410698261869e-07,-0.2130656,0.0008209260984,161451.30128159307,1000,20,9.510071852957822e-05,96000,0.0001986411492916813,-1.3,19.0,4.146403816347191e-05,50,50.0,0.7304068535106969,380,-16.5,17.5,0.03506335571001728,50,27.168093332126602,27.168093332126602,0.2791470045117187,-1.3,0.0003447842885930788,-1.3,1000,0.00011681722598350696,19000,19000,1000,1.459958563060762e-05,3.0882900050785035e-05,0.0001643236335328769,2.2312964968085048e-05,4.816745760790611e-05,1.4196632369394065e-06,1.8329928161924797e-05,6.522280732360591e-06,3.392543563604849e-06,3.104583672740547e-05,6.500840311568716e-06,0.012718081469116337,0.06900076926757742,0.18793121778631844,0.0007872590878624208,0.00016302357109114013,6.069501190315783e-06,2.3421895510870324e-05,0.008156678026039341,1.3719803224029098e-06,3.0392782256831742e-05,0.00015406145887152833,1.5220894565595116e-05,2.1167415261044202e-05,4.515978065181723e-05,6.056584325102097e-06,3.3139604823324125e-06,2.8941607709686003e-05,6.022276477972048e-06,1.7851392443453747e-05
1,-4355000.0,True,20,a54d5_00000,2025-08-11_17-24-17,1754925857,4.971873044967651,97.95796585083008,73571,DESKTOP-3SK5A41,192.168.40.242,97.95796585083008,20,4.205971480867145,1.4010277906729736e-05,4.205659200435701,3.8179248301738222,0.38422115840299625,0.0014297311639706507,100.0,0.03742822689300138,-87100.0,0.01155610607822316,27.16809333212661,-5.5,14.5,-4355000.0,0.00010016085525280128,0.0364717322699562,9.449130811124285e-05,13.3,19.0,50,4.392942301816375e-05,50,5000.0,27.16809333212661,50.0,1281.7046367252021,1,0,0,0,0,0,12.000000000000002,88.0,0.00035981220404774104,13.3,-4355000.0,0.00011894093660186018,13.3,5000.0,-4355000.0,5000.0,612000,0,5000.0,6000,5909,120000,30600,5100.0,819195.283465794,160998.16893129548,160893.75935210774,0.43922263,1.0,0.24548736,0.0005711292,0.0016790048723,0.1311051,6000,20.0,0.3035208,5909,1000.0,82.52418,120000,0.088665724,2.4967053491309343e-07,0.30198002,0.0008209260984,161024.86075976316,1000,20,9.276640935150025e-05,101000,0.0001978717377978519,-0.9,20.0,4.0891472533539484e-05,50,50.0,0.730342429025595,400,-14.5,17.5,0.03507289797003068,50,27.168093332126602,27.168093332126602,0.2792602844865992,-0.9,0.00034234634161678433,-0.9,1000,0.00011616445471268985,20000,20000,1000,1.4593166072866128e-05,3.081820978106254e-05,0.0001657380236452186,2.2257321389966287e-05,4.820716221374702e-05,1.433381281315241e-06,1.8327655347325427e-05,6.526612628761427e-06,3.4646447970813427e-06,3.1313312622230786e-05,6.521771671655108e-06,0.012697801654424372,0.06899197257490264,0.18807604162845504,0.0007861494969759302,0.00016304533538106006,6.063806178842197e-06,2.3406676549865416e-05,0.008155868245775032,1.464054699698419e-06,2.9684450612616847e-05,0.000152832786761636,1.5374021526188576e-05,2.1778804784524518e-05,4.4591365681684586e-05,5.880868477815661e-06,3.674658622322615e-06,2.9370392318775277e-05,5.8091060507434964e-06,1.7792241039429978e-05
