num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/episode_return_max,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_returns_mean/default_policy,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_max,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_returns_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,-5547500.0,False,11,497dd_00000,2025-08-11_19-33-34,1754933614,2.548099994659424,33.316580295562744,25863,Mac,127.0.0.1,33.316580295562744,11,3.3612303603559526,2.8988553875076196e-05,3.3609627961253454,3.201895138674125,0.15329492760128427,0.0013252632717322562,0.0029109645366017316,-5547500.0,-9.5,10.0,250.0,7.477513376131125e-05,10.36823839457432,5000.0,2.3739470757717324e-05,4.740000000000002,10.5,20,4.87902899989463e-05,-277375.0,0.007452010703273119,10.36823839457432,20,20.0,0.008079879199696266,2525.6766819407435,1,0,0,0,0,0,70.2,79.15,0.00017158124131010332,6.706789686683427e-05,-5547500.0,-5547500.0,4.740000000000002,4.740000000000002,5000.0,5000.0,66000,6000,31500,5250.0,5000.0,346500,6003,0,1711102.1945756448,327147.01401942933,326696.887004196,1000.0,-0.018643253,-0.010197997,0.00029901764,66000,6000,11.0,1.0,0.102780834,0.0003645001561380923,0.0090570820258,28.266392,0.0002847858517,6003,0.59047997,0.032687243,-0.08203605,327623.9143260467,20.0,0.19868274257356539,55400,0.00014367312072628274,3.055356209963527e-05,5.370381003260063e-05,10.368238394574323,10.368238394574323,0.05,20,0.006787892462452874,-12.5,11.0,20,220,20,400,14.5,0.12027935651008703,0.05,0.0002062976320710486,400,400,7.982754816441625e-05,4400,4400,0.05,2.1569231075868248e-05,1.7527680788187763e-05,8.488646477087235e-07,7.0195653322933e-05,1.4814525573712847e-05,8.245340895600988e-06,4.446310551337828e-06,3.702988934306828e-06,1.05415635873224e-05,1.4839330294742579e-05,2.3613194576193487e-06,7.952811359569848e-05,4.265946370708937e-06,0.01385089634527128,0.008937223176296409,0.04677401006353697,0.04933239550989872,0.001073386370832904,1.2894626715528773e-05,1.0235227576468974e-06,1.711780447623541e-05,2.5865766037643804e-05,2.0798685372113043e-05,9.971776554599213e-06,8.656827639477252e-05,1.216601599476582e-05,5.018052898802303e-06,4.250722180944681e-06,1.841793793814208e-05,3.0459390605593104e-06
1,-6165000.0,False,12,497dd_00000,2025-08-11_19-33-37,1754933617,2.6516191959381104,35.968199491500854,25863,Mac,127.0.0.1,35.968199491500854,12,3.3525949838328177,2.8763668831267502e-05,3.3523279740036847,3.1931842952078404,0.15337095790503116,0.0013252235591814856,0.0026473184789337517,-6165000.0,-9.5,11.0,250.0,7.119490170591197e-05,10.36823839457432,5000.0,2.4509669006976538e-05,5.619999999999999,10.5,20,4.721807361162385e-05,-308250.0,0.007451605843380093,10.36823839457432,20,20.0,0.0079804238046277,2508.587074050186,1,0,0,0,0,0,69.775,78.825,0.0001721913965721825,6.690062076948997e-05,-6165000.0,-6165000.0,5.619999999999999,5.619999999999999,5000.0,5000.0,72000,6000,31500,5250.0,5000.0,378000,6003,0,1686460.85030868,322362.07668667525,321947.60836468555,1000.0,0.021476816,-0.009987235,0.0009873731,72000,6000,12.0,1.0,0.102780834,0.00018225007806904614,0.0090570820258,28.210323,0.0002847858517,6003,0.5664701,0.07592752,-0.042133585,322804.73057817423,20.0,0.19811179680789812,60400,0.0001441393085488369,2.0870986880009443e-05,3.871418933293457e-05,10.368238394574323,10.368238394574323,0.65,20,0.006948939934372902,-12.5,12.0,20,240,20,400,14.5,0.12036987586501077,0.65,0.00014741360859259734,400,400,5.9731180455199355e-05,4800,4800,0.65,2.1524292037646665e-05,1.7291333748024406e-05,8.908706889613626e-07,7.074503031615478e-05,1.5014928252130484e-05,7.96580802412427e-06,4.7138272201524165e-06,3.7296727621330254e-06,1.0628312707183502e-05,1.465189950504724e-05,2.426580077484659e-06,7.942533249408868e-05,4.3087066493923616e-06,0.0137978740513776,0.008932999694173657,0.046856942463295886,0.04938822821478097,0.0010820837563631257,1.3293180390482474e-05,7.501786694053651e-07,1.2682756843250804e-05,1.840902645955547e-05,1.4671028448230637e-05,8.61510566992985e-06,5.824161370452954e-05,9.329086178018367e-06,4.206900847126089e-06,3.084609868652924e-06,1.2433772466240674e-05,2.139870788862445e-06
1,-6782500.0,False,13,497dd_00000,2025-08-11_19-33-39,1754933619,2.6053881645202637,38.57358765602112,25863,Mac,127.0.0.1,38.57358765602112,13,3.3437733564951095,2.85556124928025e-05,3.343506059264449,3.18442633475603,0.15332503166625241,0.0013178125729568929,0.00252438266240939,-6782500.0,-9.5,12.0,250.0,7.055502048563903e-05,10.36823839457432,5000.0,2.2577351787303786e-05,6.419999999999999,10.5,20,4.6361198290121456e-05,-339125.0,0.007258321858011189,10.36823839457432,20,20.0,0.00784575878248607,2509.6521905654968,1,0,0,0,0,0,70.5,79.0,0.00016852444727047982,6.605801825546875e-05,-6782500.0,-6782500.0,6.419999999999999,6.419999999999999,5000.0,5000.0,78000,6000,31500,5250.0,5000.0,409500,6003,0,1669709.1403746917,319096.96428333654,318710.9665787016,1000.0,0.076408744,-0.010016203,0.00015232564,78000,6000,13.0,1.0,0.102780834,9.112503903452307e-05,0.0090570820258,28.251326,0.0002847858517,6003,0.5557562,0.038243223,0.012701628,319503.77516670834,20.0,0.19739828758973219,65400,0.000143395825317701,1.8371050242158796e-05,3.5479102401024865e-05,10.368238394574323,10.368238394574323,0.25,20,0.00678907451685518,-12.5,13.0,20,260,20,400,14.5,0.12048480543567869,0.25,0.00013048494308461484,400,400,5.190326626486442e-05,5200,5200,0.25,2.1312976642340505e-05,1.7148696736795705e-05,8.115062889475002e-07,6.961952333995285e-05,1.4420728483271645e-05,7.782751613281499e-06,4.415637778765799e-06,3.7369558725246048e-06,1.0195530478696884e-05,1.4420236836877452e-05,2.363383493695845e-06,7.93410799188252e-05,4.528528453252733e-06,0.013884560731692211,0.008914842617520439,0.046850783868158566,0.0494391325930995,0.0010834937488337355,1.3490658552986855e-05,7.078772742358298e-07,1.1813890807932908e-05,1.694286316518657e-05,1.3395133001459745e-05,7.145010049842506e-06,4.9935561523906585e-05,8.437828991220009e-06,3.2617706829435193e-06,2.6735747665004104e-06,1.0469386789558028e-05,2.0388696345996077e-06
1,-7400000.0,False,14,497dd_00000,2025-08-11_19-33-42,1754933622,2.6949729919433594,41.26856064796448,25863,Mac,127.0.0.1,41.26856064796448,14,3.3355566341799725,2.8323386226803394e-05,3.33528866617206,3.1746229830687667,0.15489945301973992,0.0013208069475545536,0.0025056791837033796,-7400000.0,-9.5,13.0,250.0,7.399261129344285e-05,10.36823839457432,5000.0,2.2862672495105564e-05,6.74,10.5,20,4.685018744988527e-05,-370000.0,0.007305440488737075,10.36823839457432,20,20.0,0.007837596131780426,2548.462567335847,1,0,0,0,0,0,69.86666666666666,79.16666666666667,0.0001686999129900822,6.658107370748458e-05,-7400000.0,-7400000.0,6.74,6.74,5000.0,5000.0,84000,6000,31500,5250.0,5000.0,441000,6003,0,1646020.3440626648,314516.27131723094,314156.1588546763,1000.0,-0.13544488,-0.008661389,5.3509495e-05,84000,6000,14.0,1.0,0.102780834,4.5562519517261535e-05,0.0090570820258,27.924404,0.0002847858517,6003,0.55434185,0.02852027,-0.19916476,314884.8435911666,20.0,0.1969607192940217,70400,0.0001428922874203953,1.910088122683296e-05,3.7642995500620655e-05,10.368238394574323,10.368238394574323,0.25,20,0.007091531229671091,-12.5,14.0,20,280,20,400,14.5,0.12200305238157776,0.25,0.0001466624364921177,400,400,5.2948674204654374e-05,5600,5600,0.25,2.101354050978383e-05,1.756614139589212e-05,8.365062214546432e-07,6.897194591203871e-05,1.4651692816377828e-05,7.812716607980886e-06,4.323028822171207e-06,3.829365832407866e-06,1.0254196386481794e-05,1.434209462742679e-05,2.4868994541618487e-06,8.034516825477356e-05,4.834072382577856e-06,0.013864626374404047,0.008930380861583386,0.04850841394989946,0.049304196687571314,0.0010816663106658307,1.3474501416486551e-05,8.039619396375398e-07,1.2343008485650108e-05,2.2738986099366863e-05,1.6097863060059518e-05,6.5442398847038075e-06,5.6264467454974884e-05,7.848505405112062e-06,3.5233420366857666e-06,2.854850073931617e-06,1.1421523442209917e-05,2.0607951517677576e-06
1,-8017500.0,False,15,497dd_00000,2025-08-11_19-33-45,1754933625,2.7986512184143066,44.067211866378784,25863,Mac,127.0.0.1,44.067211866378784,15,3.3282988653381422,2.8108902596993473e-05,3.3280313945105706,3.166731008237975,0.1555491243196164,0.0013167722075329235,0.0030101936906123663,-8017500.0,-9.5,14.0,250.0,7.83317339931034e-05,10.36823839457432,5000.0,2.482043109351493e-05,5.299999999999998,10.5,20,5.0653943496473695e-05,-400875.0,0.007857333815656602,10.36823839457432,20,20.0,0.008346900500885487,2430.6437416521467,1,0,0,0,0,0,72.4,79.5,0.00018159001793962318,7.031665655521956e-05,-8017500.0,-8017500.0,5.299999999999998,5.299999999999998,5000.0,5000.0,90000,6000,31500,5250.0,5000.0,472500,6003,0,1628089.8308572494,311041.40137246234,310702.2406618002,1000.0,0.11288011,-0.010147691,8.566789e-05,90000,6000,15.0,1.0,0.102780834,2.2781259758630767e-05,0.0090570820258,28.367601,0.0002847858517,6003,0.56008714,0.037139706,0.049212247,311368.4749990598,20.0,0.1967814508510788,75400,0.00014227253485192025,4.247905929856894e-05,6.993761428163166e-05,10.368238394574323,10.368238394574323,0.45,20,0.006920989175559953,-12.5,15.0,20,300,20,400,14.5,0.12278299602822886,0.45,0.00024856851210692393,400,400,9.308153107501324e-05,6000,6000,0.45,2.254646920725744e-05,1.888936653329698e-05,9.432132490027707e-07,7.56583191581984e-05,1.5301702197015776e-05,8.314157993894535e-06,4.841914265387806e-06,4.5877147306991656e-06,1.0739196888300478e-05,1.570486159209976e-05,2.6377260889844674e-06,8.033671680498196e-05,4.818231324146502e-06,0.013803701769986932,0.00890134080287807,0.049515557310239385,0.04917051722071684,0.001079117558011732,1.3445596556313862e-05,1.6886193629490997e-06,2.1622663797752886e-05,3.2071280224748156e-05,2.7538238148973994e-05,1.530752581965016e-05,9.707855147223543e-05,1.7045480202388944e-05,6.055314566094753e-06,5.332308627542585e-06,2.0404922997395002e-05,3.2516084705660877e-06
1,-8635000.0,False,16,497dd_00000,2025-08-11_19-33-48,1754933628,2.758843183517456,46.82605504989624,25863,Mac,127.0.0.1,46.82605504989624,16,3.320994536264757,2.7949063621165945e-05,3.320726656406031,3.1596915723255594,0.15530904807626472,0.0013094665754957299,0.0028425679224944015,-8635000.0,-9.5,15.0,250.0,7.570173352721893e-05,10.36823839457432,5000.0,2.538233807712157e-05,7.2200000000000015,10.5,20,5.258883296325294e-05,-431750.0,0.008236531818285583,10.36823839457432,20,20.0,0.00829960351310299,2427.5329317871156,1,0,0,0,0,0,73.825,79.25,0.0001913829061506356,7.258168366022133e-05,-8635000.0,-8635000.0,7.2200000000000015,7.2200000000000015,5000.0,5000.0,96000,6000,31500,5250.0,5000.0,504000,6003,0,1620670.12470305,309578.8824422437,309255.9898152864,1000.0,0.1160389,-0.009708047,0.0002683716,96000,6000,16.0,1.0,0.102780834,1.1390629879315384e-05,0.0090570820258,28.182589,0.0002847858517,6003,0.5402327,0.028915498,0.052191235,309866.08498027275,20.0,0.196299948841605,80400,0.00014245063892214966,2.1484588170103218e-05,3.953251492798331e-05,10.368238394574323,10.368238394574323,0.45,20,0.006873160005779937,-12.5,16.0,20,320,20,400,14.5,0.12270844023713828,0.45,0.00014497575478263634,400,400,5.778966930751052e-05,6400,6400,0.45,2.3881388574946878e-05,1.8814167285380426e-05,9.590644795940094e-07,8.087200994638776e-05,1.6017862841666005e-05,8.798200941410112e-06,4.781580413819981e-06,4.054045882232851e-06,1.1575406409254305e-05,1.654788156382094e-05,2.5956070501358752e-06,8.022460053487612e-05,4.8392183385217295e-06,0.013762906002619507,0.008890216554869566,0.049532238407476094,0.049133810378024306,0.0010769701327657732,1.3543640614890605e-05,9.883474056261323e-07,1.2380639278622372e-05,1.897618171212666e-05,1.5114040273198779e-05,7.852999020067272e-06,5.58547687695926e-05,8.437928659435625e-06,3.824333598062178e-06,3.6323598851160924e-06,1.2005842158937912e-05,2.210535050874334e-06
1,-9252500.0,False,17,497dd_00000,2025-08-11_19-33-51,1754933631,2.991485357284546,49.817540407180786,25863,Mac,127.0.0.1,49.817540407180786,17,3.31570887007222,2.7724572239598203e-05,3.3154415923420197,3.154946544102683,0.15479265009584933,0.0013026827505765674,0.002361840555925137,-9252500.0,-9.5,16.0,250.0,7.928416384865559e-05,10.36823839457432,5000.0,2.675333348572932e-05,7.299999999999996,10.5,20,7.618365338893718e-05,-462625.0,0.00911239230493084,10.36823839457432,20,20.0,0.009671550703164186,2276.788449954046,1,0,0,0,0,0,73.02,79.5,0.00020324936853739284,7.744668568521196e-05,-9252500.0,-9252500.0,7.299999999999996,7.299999999999996,5000.0,5000.0,102000,6000,31500,5250.0,5000.0,535500,6003,0,1619803.1454672457,309370.0665752892,309060.86249600194,1000.0,0.0059447605,-0.009091139,1.5957354e-05,102000,6000,17.0,1.0,0.102780834,5.695314939657692e-06,0.0090570820258,28.0247,0.0002847858517,6003,0.53536963,0.059529934,-0.057946958,309616.82122235897,20.0,0.1962356326825346,85400,0.00014364280204993862,2.5919789823462052e-05,4.949027524063794e-05,10.368238394574323,10.368238394574323,0.25,20,0.007317000002367422,-12.5,17.0,20,340,20,400,14.5,0.12236006333470871,0.25,0.00017334568165026197,400,400,6.657882188521315e-05,6800,6800,0.25,2.595699253327344e-05,1.9872504871340876e-05,1.1904393157236995e-06,8.314563821744236e-05,1.742280967974682e-05,1.1009637964263047e-05,5.517794422170627e-06,4.165744958199341e-06,1.228954787012544e-05,1.718392801111091e-05,2.6794680460401636e-06,8.042444481412821e-05,4.822076684127735e-06,0.01371180236278594,0.00886687271970961,0.049375223942847705,0.04901567102397443,0.001078851681437296,1.3522373879010593e-05,1.0247203825301242e-06,1.4700469326508085e-05,2.2018409019970825e-05,1.7546594226023633e-05,8.058652654591952e-06,7.019260357813842e-05,1.1888097070598262e-05,4.337376706394615e-06,3.7220797572514774e-06,1.511935748713489e-05,2.273351153743103e-06
1,-9870000.0,False,18,497dd_00000,2025-08-11_19-33-54,1754933634,3.350728988647461,53.16826939582825,25863,Mac,127.0.0.1,53.16826939582825,18,3.3091212226210915,2.751357614854749e-05,3.3088529822493595,3.147124813662086,0.15603448400497802,0.001298404263258396,0.0023133968237306667,-9870000.0,-9.5,17.0,250.0,7.467604864715324e-05,10.36823839457432,5000.0,2.4841621919285773e-05,6.980000000000003,10.5,20,5.1470863452796215e-05,-493500.0,0.007937158687505871,10.36823839457432,20,20.0,0.008602662421848609,2380.1645206716976,1,0,0,0,0,0,72.5,79.475,0.00018438894747090136,7.093387243149926e-05,-9870000.0,-9870000.0,6.980000000000003,6.980000000000003,5000.0,5000.0,108000,6000,31500,5250.0,5000.0,567000,6003,0,1620454.5334421878,309455.42740524205,309158.11568180716,1000.0,0.066107824,-0.009521961,2.4402636e-05,108000,6000,18.0,1.0,0.102780834,2.847657469828846e-06,0.0090570820258,28.109259,0.0002847858517,6003,0.53653073,0.088369146,0.002226621,309664.5521606605,20.0,0.20079741802637963,90400,0.0001429617930527742,8.902087647723679e-05,0.0003992056036623918,10.368238394574323,10.368238394574323,-0.15,20,0.012221716272179037,-12.5,18.0,20,360,20,400,14.5,0.12375051729159244,-0.15,0.0007648158960547269,400,400,0.000709241061671274,7200,7200,-0.15,2.3292147341367656e-05,1.8806158217497073e-05,9.517865323097158e-07,7.680417334926046e-05,1.556702299666488e-05,8.468398897132308e-06,4.845901307857304e-06,4.060738646409481e-06,1.1305393115156285e-05,1.576549517337722e-05,2.5142041003715506e-06,8.038562062962007e-05,4.809276443105521e-06,0.01367970141936264,0.008847110242456635,0.05077237170341774,0.04906347389311305,0.0010768440044759116,1.3521729744712078e-05,1.2646662477973745e-05,9.050844080875175e-05,9.978151668171052e-05,9.801025975755122e-05,4.0994918432057255e-05,0.00029725768478097784,2.8056385365644662e-05,1.2076485245925382e-05,1.528496387382419e-05,0.0003895520646198285,6.369189147170208e-06
1,-10487500.0,False,19,497dd_00000,2025-08-11_19-33-58,1754933638,3.6385810375213623,56.80685043334961,25863,Mac,127.0.0.1,56.80685043334961,19,3.3109804158158487,2.763677054468471e-05,3.310705876596676,3.1458918234456017,0.15910582124514494,0.0012948960506368816,0.00501978255685734,-10487500.0,-9.5,18.0,250.0,8.646318557745536e-05,10.36823839457432,5000.0,3.339185572459938e-05,7.2200000000000015,10.5,20,6.673135701336507e-05,-524375.0,0.010235713328234853,10.36823839457432,20,20.0,0.00962514388313943,2118.9438474711046,1,0,0,0,0,0,80.71666666666668,80.85,0.0002318072631304642,9.209260523127089e-05,-10487500.0,-10487500.0,7.2200000000000015,7.2200000000000015,5000.0,5000.0,114000,6000,31500,5250.0,5000.0,598500,6003,0,1614951.042507939,308357.07272868545,308081.0749362915,1000.0,-0.046195548,-0.008934259,2.0365662e-05,114000,6000,19.0,1.0,0.102780834,1.423828734914423e-06,0.0090570820258,27.96381,0.0002847858517,6003,0.52886456,0.020102326,-0.11014619,308529.65652578656,20.0,0.20008726426612025,95400,0.00014305050565902922,1.851569712181149e-05,3.8122907267926916e-05,10.368238394574323,10.368238394574323,-0.35,20,0.012008330018725246,-12.5,19.0,20,380,20,400,14.5,0.12682686502793042,-0.35,0.00012967364627554322,400,400,5.890720115026776e-05,7600,7600,-0.35,2.8520821477586626e-05,2.248078858168863e-05,1.1196759443429457e-06,0.00010200853736188412,1.912964679412672e-05,1.0529715644734328e-05,6.183460607127601e-06,5.1928456552155154e-06,1.3824735225637604e-05,2.4318128772220348e-05,4.146174413701593e-06,8.17580138231051e-05,4.809933758842713e-06,0.013676391904720862,0.0088887670598699,0.053762668826726645,0.04911020540424615,0.001076085154036186,1.3611103214439917e-05,8.236781060116607e-07,1.2243386826703183e-05,1.7212065529223473e-05,1.3990530249463978e-05,7.047998363480365e-06,4.805339343165101e-05,7.816806466118927e-06,3.3058327516943837e-06,2.72779214105261e-06,1.5930142428071363e-05,1.947500095388499e-06
1,-11105000.0,True,20,497dd_00000,2025-08-11_19-34-01,1754933641,3.6198208332061768,60.426671266555786,25863,Mac,127.0.0.1,60.426671266555786,20,3.3123648337377927,2.7428732812384185e-05,3.3120906795005216,3.147620180211528,0.1587762380327583,0.0012895774998033691,0.0038814380059485573,-11105000.0,-9.5,19.0,250.0,0.00010141063466580825,10.36823839457432,5000.0,3.470828236050723e-05,6.980000000000003,10.5,20,7.40804461061869e-05,-555250.0,0.011250400508288294,10.36823839457432,20,20.0,0.011876349428755286,1814.5844919666786,1,0,0,0,0,0,76.74,79.34,0.0002611160714322479,0.00010023289947017128,-11105000.0,-11105000.0,6.980000000000003,6.980000000000003,5000.0,5000.0,120000,6000,31500,5250.0,5000.0,630000,6003,0,1608807.8546723265,307145.85591524845,306885.90637321194,1000.0,0.06485634,-0.009521127,0.00048837345,120000,6000,20.0,1.0,0.102780834,7.119143674572115e-07,0.0090570820258,28.101835,0.0002847858517,6003,0.5163688,0.08865607,0.00079253514,307294.2229688015,20.0,0.19964534828332367,100400,0.00014391166997304548,1.9269753783091766e-05,3.807032478026605e-05,10.368238394574323,10.368238394574323,-0.95,20,0.011789240052457899,-12.5,20.0,20,400,20,400,14.5,0.12660840303839083,-0.95,0.0001533997495808329,400,400,5.456042464454951e-05,8000,8000,-0.95,3.2437602335841945e-05,2.4988796470143465e-05,1.3949049954297892e-06,0.00011518305908880359,2.092412192864843e-05,1.1898346267284677e-05,6.394454167670595e-06,5.653796888004908e-06,1.5648338959242815e-05,2.564145589172697e-05,3.440636053115213e-06,8.179252399145411e-05,4.794334086648711e-06,0.01364786215556662,0.00887456021985604,0.053695857558144475,0.04899760169092772,0.0010802455523176062,1.358957279865046e-05,7.597597653485774e-07,1.2340267219341991e-05,1.944048056845677e-05,1.4998732857417158e-05,7.389189132186049e-06,6.542095055936545e-05,8.09809332533676e-06,3.7731524175618702e-06,2.876933831955309e-06,1.1500571906136347e-05,2.0441801290642484e-06
