num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/time_between_sampling,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/num_episodes,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/policy_loss,learners/default_policy/mean_kl_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/entropy,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_max,evaluation/env_runners/sample,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_episodes,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,-5547500.0,False,11,4638e_00000,2025-08-11_19-33-34,1754933614,2.5978798866271973,33.82889103889465,25862,Mac,127.0.0.1,33.82889103889465,11,3.424894998003992,4.6815279278104784e-05,3.4245443963175712,3.2511317798550983,0.16633684962194245,0.0012329763171903788,20.0,20,12.5,5000.0,8.980000000000004,-277375.0,-7.5,0.002911373417922457,20,7.19093145981614e-05,-5547500.0,10.36823839457432,0.008241204857625004,250.0,2.3726040226433376e-05,10.0,4.946788637558902e-05,10.36823839457432,0.007589409681968392,2446.955982047555,1,0,0,0,0,0,70.57499999999999,79.05,8.980000000000004,7.011187979797753e-05,5000.0,0.0001768590687405399,-5547500.0,8.980000000000004,-5547500.0,5000.0,66000,5000.0,6003,5250.0,346500,6000,31500,0,1117247.7568754326,213898.88974332868,212585.12752339436,-0.01158943,0.0015682962,1.0,66000,0.5055302,0.019914567,0.041982703,1000.0,11.0,0.051925097,0.0003645001561380923,0.0002847858517,28.642727,0.101811044,0.0090570820258,6003,6000,216122.1629443022,0.008031432429561391,20.0,55400,10.368238394574323,0.000472533335145761,1.8485329511792394e-05,11.0,3.738971211677594e-05,10.368238394574323,20,0.19055915159763606,20,12.5,400,-16.5,1.95,220,20,0.11364176238720967,0.00013095333709358547,1.95,5.330274062307808e-05,400,400,1.95,4400,4400,3.98270527331243e-06,2.4499944552298815e-06,1.5546894628788456e-05,4.760619535743717e-06,1.081817481462944e-05,1.7205771372591356e-05,2.1909525578835156e-05,1.4462671798578884e-05,7.447273284688116e-05,8.507272161147841e-06,9.058830729262545e-07,8.757394543163693e-05,0.050897534796404895,0.0018492008812915578,1.065718244172313e-05,0.007304475390888035,0.04217248184953664,0.011087640573797599,1.8905647392669427e-05,1.7322483267465784e-05,1.1813022582986305e-05,5.0261477626137865e-05,6.609211161163046e-06,7.549822634185205e-07,1.3711195560408475e-05,2.737418651571982e-06,2.092418806575996e-06,3.564439371847072e-06,8.246855130535942e-06,1.127243964058546e-05
1,-6165000.0,False,12,4638e_00000,2025-08-11_19-33-37,1754933617,2.703031063079834,36.53192210197449,25862,Mac,127.0.0.1,36.53192210197449,12,3.4156937671940586,4.6432127132555675e-05,3.4153439744341165,3.242537694136677,0.16576724821549227,0.0012271073948322904,20.0,20,12.5,5000.0,9.700000000000003,-308250.0,-7.5,0.0027760299143432254,20,7.048463899041643e-05,-6165000.0,10.36823839457432,0.008040472501443723,250.0,2.3213189132840804e-05,11.0,4.8074224784425707e-05,10.36823839457432,0.00753515405021608,2465.529730840662,1,0,0,0,0,0,70.06666666666666,79.03333333333335,9.700000000000003,6.807534152411034e-05,5000.0,0.00017392022532176276,-6165000.0,9.700000000000003,-6165000.0,5000.0,72000,5000.0,6003,5250.0,378000,6000,31500,0,1122097.8296877802,214771.37359143642,213514.8357686887,-0.029006187,0.00028911055,1.0,72000,0.48214602,0.019245088,0.058576748,1000.0,12.0,0.03486289,0.00018225007806904614,0.0002847858517,28.638937,0.10202606,0.0090570820258,6003,6000,216864.56657144282,0.008338144500739872,20.0,60400,10.368238394574323,0.00046854467213005814,2.5699817199354673e-05,12.0,4.9826463412958134e-05,10.368238394574323,20,0.1905389105015666,20,12.5,400,-16.5,1.35,240,20,0.1134331826734682,0.00018554079572342437,1.35,7.049532376437904e-05,400,400,1.35,4800,4800,3.7254879969524507e-06,2.355899661170312e-06,1.5178279375827081e-05,4.564981257189361e-06,1.0761408472319216e-05,1.750108071736842e-05,2.1861303226188397e-05,1.4291879422721202e-05,7.201671113167615e-05,8.288815753719802e-06,9.430529983847087e-07,8.801028581672896e-05,0.0507924902785116,0.0018398367929721258,1.0581859982143902e-05,0.007302052296958379,0.04210360953155074,0.011065055007981307,1.884575139000328e-05,2.3418244194858543e-05,1.6015662958129883e-05,7.264263044193295e-05,8.672473866518567e-06,1.0378171353997456e-06,1.8826867599877174e-05,4.269199435633641e-06,2.182888475928549e-06,5.3574217455580754e-06,1.065894687482506e-05,1.5294830003157363e-05
1,-6782500.0,False,13,4638e_00000,2025-08-11_19-33-40,1754933620,2.6733758449554443,39.20529794692993,25862,Mac,127.0.0.1,39.20529794692993,13,3.406183729102375,4.605113594859384e-05,3.4058350159396276,3.233634880534521,0.16519438198304714,0.0012233417313987395,20.0,20,12.5,5000.0,9.700000000000003,-339125.0,-7.5,0.0026445818663627285,20,7.158817718108009e-05,-6782500.0,10.36823839457432,0.007868143395357451,250.0,2.311062901603546e-05,12.0,4.59606531826282e-05,10.36823839457432,0.007293582655955105,2543.618418980324,1,0,0,0,0,0,70.85,78.975,9.700000000000003,6.54283655498872e-05,5000.0,0.00017071731203442719,-6782500.0,9.700000000000003,-6782500.0,5000.0,78000,5000.0,6003,5250.0,409500,6000,31500,0,1136059.4588981173,217384.30322400943,216181.48172989202,-0.03063842,0.00083341444,1.0,78000,0.45641592,0.019546986,0.04936123,1000.0,13.0,0.033463705,9.112503903452307e-05,0.0002847858517,28.627491,0.102025986,0.0090570820258,6003,6000,219347.42382087078,0.008137824472505599,20.0,65400,10.368238394574323,0.0004646154756374904,2.497869730406824e-05,13.0,4.923549629244479e-05,10.368238394574323,20,0.19063929181720654,20,12.5,400,-16.5,1.35,260,20,0.11317218876679018,0.00018320684103814358,1.35,7.28634879231195e-05,400,400,1.35,5200,5200,3.7372931569569706e-06,2.3672397869380975e-06,1.4156435004590618e-05,4.316477232282845e-06,1.0335348156318904e-05,1.726068613056553e-05,2.091361366575693e-05,1.4136194947010937e-05,7.102114889369776e-05,8.267700243224397e-06,8.881037554952364e-07,8.777935321012486e-05,0.050671494536176136,0.0018305971758055676,1.0515631904969367e-05,0.007283004693693188,0.04200826176599336,0.011049943628917338,1.8778543926245657e-05,2.2466451307663168e-05,1.4926895400638111e-05,7.378764378000723e-05,1.0272932798228773e-05,1.0816053761116101e-06,1.9993882111562126e-05,3.748049143098383e-06,2.891194319115139e-06,4.790097763171856e-06,1.15424911566433e-05,1.6197942940746224e-05
1,-7400000.0,False,14,4638e_00000,2025-08-11_19-33-43,1754933623,2.8141908645629883,42.01948881149292,25862,Mac,127.0.0.1,42.01948881149292,14,3.3986937530607455,4.565562508404997e-05,3.3983451303599903,3.2251623058993437,0.16619814816259731,0.0012211441448674787,20.0,20,12.5,5000.0,10.42,-370000.0,-7.5,0.0026818399806351643,20,7.144349301097055e-05,-7400000.0,10.36823839457432,0.008031729653606448,250.0,2.4622520452878645e-05,13.0,5.091491588725169e-05,10.36823839457432,0.0079188023195602,2429.67684304236,1,0,0,0,0,0,70.625,79.275,10.42,6.966536202921309e-05,5000.0,0.00018415953508605574,-7400000.0,10.42,-7400000.0,5000.0,84000,5000.0,6003,5250.0,441000,6000,31500,0,1143560.163478506,218773.17409650702,217620.18018937632,-0.10505219,0.0003316231,1.0,84000,0.4284274,0.016944885,0.06715603,1000.0,14.0,-0.040480386,4.5562519517261535e-05,0.0002847858517,28.655287,0.10234944,0.0090570820258,6003,6000,220619.62093594897,0.008156851587118581,20.0,70400,10.368238394574323,0.0004610514012974969,2.1935014746575217e-05,14.0,4.068223377385158e-05,10.368238394574323,20,0.1902073309793201,20,12.5,400,-16.5,1.75,280,20,0.11440010562874409,0.0001453414609432621,1.75,5.670723087368786e-05,400,400,1.75,5600,5600,3.985210827931642e-06,2.479067218925034e-06,1.5468735759419114e-05,4.711750573040133e-06,1.1070659680714682e-05,1.818947557591385e-05,2.2806420795120907e-05,1.4792016451403818e-05,7.72155096124848e-05,8.946855803567547e-06,8.729321249559044e-07,8.921613958396569e-05,0.05054352292059828,0.001821191203131463,1.044422555187052e-05,0.007296635057140718,0.04338975330867832,0.011018899193442216,1.872075831271412e-05,1.9780652639965264e-05,1.2103788595959849e-05,5.769207669616162e-05,7.438922468259952e-06,7.407422348898045e-07,1.4325593759696542e-05,2.808712130075437e-06,1.8241767729148842e-06,3.7374511468286776e-06,8.752500314916217e-06,1.2691937781104923e-05
1,-8017500.0,False,15,4638e_00000,2025-08-11_19-33-46,1754933626,2.862744092941284,44.882232904434204,25862,Mac,127.0.0.1,44.882232904434204,15,3.3912728963594994,4.6005319442666964e-05,3.39092117738627,3.216234007010547,0.16773753502149527,0.0012158456233443296,20.0,20,12.5,5000.0,10.18,-400875.0,-7.5,0.002857466555102384,20,8.153003970682038e-05,-8017500.0,10.36823839457432,0.00867181924647214,250.0,2.4262310196228095e-05,14.0,4.9653736508089624e-05,10.36823839457432,0.007694387118332088,2396.067102644084,1,0,0,0,0,0,71.7,79.225,10.18,7.057177605454196e-05,5000.0,0.00017968750174160761,-8017500.0,10.18,-8017500.0,5000.0,90000,5000.0,6003,5250.0,472500,6000,31500,0,1146940.1355652846,219379.43106266344,218274.14811134504,-0.02631792,0.00024917605,1.0,90000,0.41882208,0.019069374,0.0082203,1000.0,15.0,0.038196627,2.2781259758630767e-05,0.0002847858517,28.625948,0.10213375,0.0090570820258,6003,6000,221116.18958754427,0.008182681991020218,20.0,75400,10.368238394574323,0.0004571804668391691,3.0366545634464376e-05,15.0,6.199210165287564e-05,10.368238394574323,20,0.19027260349958,20,12.5,400,-16.5,2.35,300,20,0.11618515123288552,0.00020131812721266824,2.35,7.534212121285537e-05,400,400,2.35,6000,6000,4.18178163358991e-06,2.5169218867683364e-06,1.5338402406645123e-05,4.931120325052784e-06,1.1494969423746358e-05,1.8192144825097987e-05,2.235166605808979e-05,1.4898277866694235e-05,7.516183284508393e-05,8.631772169158754e-06,8.790422321519512e-07,8.909231814803058e-05,0.050676047272027944,0.0018236063806434165,1.0393943196525359e-05,0.007297138707212593,0.0449569549453115,0.011101570200877623,1.895772043204238e-05,2.610183648476528e-05,1.733307272568068e-05,8.583159059002163e-05,8.71070163141449e-06,8.890061345962274e-07,1.9747759812645133e-05,4.430526651303813e-06,2.765619564352527e-06,5.002881941026052e-06,1.1486891651328516e-05,1.7228095446961453e-05
1,-8635000.0,False,16,4638e_00000,2025-08-11_19-33-48,1754933628,2.818908929824829,47.70114183425903,25862,Mac,127.0.0.1,47.70114183425903,16,3.3840609603162144,4.5611517043738784e-05,3.383710610611822,3.209356233191071,0.16738271051125767,0.0012252063379520884,20.0,20,12.5,5000.0,11.059999999999997,-431750.0,-7.5,0.003192624760220939,20,7.759156591953206e-05,-8635000.0,10.36823839457432,0.00855489867256271,250.0,2.639196823482466e-05,15.0,5.52213251081369e-05,10.36823839457432,0.008324965673964471,2378.8592027462632,1,0,0,0,0,0,75.325,79.475,11.059999999999997,7.482917521971283e-05,5000.0,0.00019315376332523033,-8635000.0,11.059999999999997,-8635000.0,5000.0,96000,5000.0,6003,5250.0,504000,6000,31500,0,1147871.378665462,219530.65368053122,218469.61881695595,-0.08910641,6.365888e-05,1.0,96000,0.40022424,0.015397906,0.06402754,1000.0,16.0,-0.024207054,1.1390629879315384e-05,0.0002847858517,28.661451,0.10245729,0.0090570820258,6003,6000,221171.80632967956,0.007988376182038338,20.0,80400,10.368238394574323,0.0004543269919021524,1.866099928499981e-05,16.0,3.5551989121857905e-05,10.368238394574323,20,0.1897546166349008,20,12.5,400,-16.5,1.95,320,20,0.11605828097038828,0.0001279036404706942,1.95,5.4503534390721313e-05,400,400,1.95,6400,6400,4.144782249290678e-06,2.5140357675435985e-06,1.657719828507657e-05,4.9746134868506004e-06,1.3151696445517193e-05,1.8901490529237127e-05,2.401554207304471e-05,1.544742063134413e-05,8.197680404051222e-05,9.638927027890344e-06,9.385732347788288e-07,8.959181533262889e-05,0.05065125096861062,0.001823467406906187,1.0325004031067372e-05,0.007282584409889594,0.04484939539588051,0.011121605749369452,1.8992303258206155e-05,1.701644172627025e-05,1.150359005719912e-05,4.8182625158809655e-05,6.7216842627588325e-06,6.747175374713622e-07,1.3378155186435515e-05,3.320644064218758e-06,1.8634029040712157e-06,3.5328191433030586e-06,8.204161186057673e-06,1.1467528508646466e-05
1,-9252500.0,False,17,4638e_00000,2025-08-11_19-33-51,1754933631,2.9223248958587646,50.6234667301178,25862,Mac,127.0.0.1,50.6234667301178,17,3.3775768973832507,4.521957232699884e-05,3.3772261586654717,3.2032487429391376,0.16701955882624497,0.0012227738650591536,20.0,20,12.5,5000.0,10.5,-462625.0,-7.5,0.0024115491386429424,20,8.167461396447035e-05,-9252500.0,10.36823839457432,0.009474118360975954,250.0,2.5788664813391906e-05,16.0,7.349018315254289e-05,10.36823839457432,0.008768309148959815,2318.9468115501045,1,0,0,0,0,0,57.67999999999999,79.28,10.5,7.370851334630463e-05,5000.0,0.00019473802590294046,-9252500.0,10.5,-9252500.0,5000.0,102000,5000.0,6003,5250.0,535500,6000,31500,0,1143680.3495742062,218697.541339983,217680.05834994745,-0.09787577,0.00011660082,1.0,102000,0.39605087,0.017043948,0.12811816,1000.0,17.0,-0.033010736,5.695314939657692e-06,0.0002847858517,28.645084,0.10234946,0.0090570820258,6003,6000,220249.3244819994,0.007888047893065958,20.0,85400,10.368238394574323,0.00045088497251055746,2.3284893246424845e-05,17.0,4.4174086260103865e-05,10.368238394574323,20,0.1896234375482419,20,12.5,400,-16.5,1.95,340,20,0.1158318464913915,0.0001632788638760984,1.95,6.543897610892656e-05,400,400,1.95,6800,6800,4.245645599583044e-06,2.4587310482431783e-06,1.6759645147842768e-05,5.074009472264112e-06,1.1495840847049878e-05,1.9082050294456416e-05,2.455380673753331e-05,1.5690806959717517e-05,8.314215254126881e-05,9.184962443892946e-06,9.368898296159809e-07,8.942964665463271e-05,0.050529460958799864,0.0018212827328136557,1.0256754257263966e-05,0.0072983206452631655,0.04475643310252879,0.01109705553106542,1.8916129636581194e-05,2.2075609568283448e-05,1.3089251046827865e-05,6.574851493915609e-05,7.944306163590757e-06,7.769097651498461e-07,1.7207908389394233e-05,4.103445188708017e-06,2.4570124344844477e-06,4.0594379739983275e-06,9.941154843793603e-06,1.425602634358722e-05
1,-9870000.0,False,18,4638e_00000,2025-08-11_19-33-55,1754933635,3.659792184829712,54.28325891494751,25862,Mac,127.0.0.1,54.28325891494751,18,3.3784869717495396,4.482987649755807e-05,3.378137385418468,3.2025052459288714,0.16868902448717496,0.0012276123762652875,20.0,20,12.5,5000.0,10.980000000000002,-493500.0,-7.5,0.0023989226166629845,20,9.051677312269688e-05,-9870000.0,10.36823839457432,0.009619339377780369,250.0,3.1804546090489075e-05,17.0,6.65878853206326e-05,10.36823839457432,0.010453975507523866,2197.734633901178,1,0,0,0,0,0,78.6,80.84,10.980000000000002,9.868343667191024e-05,5000.0,0.00023893302936231362,-9870000.0,10.980000000000002,-9870000.0,5000.0,108000,5000.0,6003,5250.0,567000,6000,31500,0,1138256.0485094907,217632.00581367395,216658.0662016459,-0.10068021,0.00050689233,1.0,108000,0.36843932,0.015502632,0.10874442,1000.0,18.0,-0.03549296,2.847657469828846e-06,0.0002847858517,28.6666,0.10245734,0.0090570820258,6003,6000,219098.7735209715,0.0076429524912964555,20.0,90400,10.368238394574323,0.0004519036223829715,1.9852384372634757e-05,18.0,3.8923026864951276e-05,10.368238394574323,20,0.18946466692293748,20,12.5,400,-16.5,1.55,360,20,0.11770520135659274,0.00014916223986941303,1.55,5.565730957701298e-05,400,400,1.55,7200,7200,5.791075107503395e-06,3.6620080759408054e-06,2.1043316653458566e-05,5.849768844986324e-06,1.874057586537524e-05,2.3373995961826183e-05,2.7337633985869817e-05,1.981843217850255e-05,0.0001025903941072581,1.1725549460761257e-05,1.2884328532692253e-06,9.035077029786503e-05,0.05038085759839245,0.0018119836555472843,1.0197936756787107e-05,0.007327487859235994,0.046708669191310934,0.01114616664521016,1.9190297828626928e-05,1.953221252290077e-05,1.2920791734816517e-05,5.920931059557215e-05,7.003270125776039e-06,7.356616655185053e-07,1.600125315840392e-05,2.850268322287204e-06,1.8551572158051033e-06,4.463252393727982e-06,8.27041245133317e-06,1.2483914640794635e-05
1,-10487500.0,False,19,4638e_00000,2025-08-11_19-33-59,1754933639,3.9507949352264404,58.23405385017395,25862,Mac,127.0.0.1,58.23405385017395,19,3.381855501201955,4.445115684213201e-05,3.381506257814959,3.203984382639781,0.1706121854921556,0.0012220775029021347,20.0,20,12.5,5000.0,10.66,-524375.0,-7.5,0.003495091099770526,20,0.00010588617917447571,-10487500.0,10.36823839457432,0.012401997953184822,250.0,3.702230054411362e-05,18.0,7.654737702279219e-05,10.36823839457432,0.01136403832165525,1866.3005863813853,1,0,0,0,0,0,46.58,80.58,10.66,0.00010083065634382327,5000.0,0.00026323398405307495,-10487500.0,10.66,-10487500.0,5000.0,114000,5000.0,6003,5250.0,598500,6000,31500,0,1134999.2483770587,216978.2451162439,216047.13997466353,-0.04904315,0.0003655124,1.0,114000,0.35280165,0.018101215,0.07589247,1000.0,19.0,0.016141519,1.423828734914423e-06,0.0002847858517,28.553913,0.10224167,0.0090570820258,6003,6000,218364.3476766755,0.00831613497575745,20.0,95400,10.368238394574323,0.00044902750670165016,2.9782670911945717e-05,19.0,6.134332911999187e-05,10.368238394574323,20,0.18980196525336568,20,12.5,400,-16.5,1.15,380,20,0.11987904267308862,0.00021672321803598225,1.15,7.98094916365897e-05,400,400,1.15,7600,7600,5.799642014070701e-06,3.7901190338133886e-06,2.6932867272383465e-05,6.635326739683598e-06,1.602193280416898e-05,2.550562211858233e-05,3.2420652123684586e-05,2.0006580828311196e-05,0.0001170247474665185,1.2774131557757675e-05,1.2911316661934635e-06,9.023559222970184e-05,0.05081799194152313,0.0018211550687084659,1.0151376903174948e-05,0.007308654650133822,0.04825389374867072,0.011346877479174695,1.954631520405131e-05,2.6982600559405175e-05,1.6968011486992155e-05,9.271243906689369e-05,1.0041566820179081e-05,1.043820131750111e-06,2.0586017504004257e-05,4.122357217963771e-06,2.63266697951682e-06,5.626131962304798e-06,1.3009237962878488e-05,1.83279899324404e-05
1,-11105000.0,True,20,4638e_00000,2025-08-11_19-34-02,1754933642,3.1871390342712402,61.42119288444519,25862,Mac,127.0.0.1,61.42119288444519,20,3.3783255674400094,4.407498572423597e-05,3.3779773556567374,3.201062833813318,0.17004091572785168,0.0012153088078043874,20.0,20,12.5,5000.0,10.66,-555250.0,-7.5,0.00374275819076546,20,0.00010289624584700676,-11105000.0,10.36823839457432,0.011451857610424138,250.0,3.156250546872915e-05,19.0,6.276471341305278e-05,10.36823839457432,0.009878318493254485,2047.6465930694274,1,0,0,0,0,0,72.76,78.47999999999999,10.66,9.368796673907588e-05,5000.0,0.0002248943070203651,-11105000.0,10.66,-11105000.0,5000.0,120000,5000.0,6003,5250.0,630000,6000,31500,0,1145555.6533093038,218958.35925469227,218066.90480462767,-0.025547273,0.00021589341,1.0,120000,0.3366683,0.018335283,0.03212713,1000.0,20.0,0.039855618,7.119143674572115e-07,0.0002847858517,28.653002,0.10234949,0.0090570820258,6003,6000,220255.37533512572,0.00784947999403812,20.0,100400,10.368238394574323,0.00044539598089762226,2.5594750702923187e-05,20.0,5.333211519192815e-05,10.368238394574323,20,0.18937314309993214,20,12.5,400,-16.5,1.15,400,20,0.11966599599554599,0.00018948556861065442,1.15,6.918250515194934e-05,400,400,1.15,8000,8000,6.080360619468149e-06,2.751700976001037e-06,2.0365867872873236e-05,5.929817684655237e-06,2.000106745304825e-05,2.2286702750695628e-05,2.742659470905401e-05,1.7411850648650782e-05,9.809153441527404e-05,1.0068461233621599e-05,1.1386253003831825e-06,9.033990637076634e-05,0.05080093577221526,0.001812223937929845,1.0083613100094046e-05,0.00729749893375725,0.04810990564167676,0.011315689124848344,1.9505852068104052e-05,2.3204257711205332e-05,1.5899430408758508e-05,7.785261860874473e-05,7.868285480095172e-06,1.0668133109745443e-06,2.1387518234985656e-05,3.527591637326406e-06,2.371331750639515e-06,6.045207975643525e-06,1.083664837166523e-05,1.429670570119579e-05
