num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/time_between_sampling,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_returns_mean/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/sample,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_step_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,-5547500.0,False,11,4dc31_00000,2025-08-11_19-19-41,1754932781,1.6583530902862549,19.194183349609375,14098,Mac,127.0.0.1,19.194183349609375,11,1.7232362422492673,1.747267074840417e-05,1.723089655987882,1.5947922535026657,0.12474430258329647,0.0008412181552431841,250.0,10.0,-277375.0,0.005142104274237688,2.9956461059341065e-05,10.5,20.0,0.0020101447735266244,1.4508464649282818e-05,10.36823839457432,4.030129325710297e-05,0.004816425817552953,20,5.940000000000001,-9.5,20,5000.0,10.36823839457432,-5547500.0,3527.5462601746767,1,0,0,0,0,0,50.93333333333334,83.66666666666667,5000.0,-5547500.0,4.553093494271898e-05,5000.0,5.940000000000001,0.0001106669870176187,-5547500.0,5.940000000000001,346500,5000.0,31500,6000,0,66000,6003,5250.0,1942554.2435289836,371191.6334065157,370720.75521776674,0.044992343,11.0,66000,6003,1.0,-0.038289215,0.0002847858517,-0.01451683,0.102780834,29.646412,0.0090570820258,1000.0,6000,0.024718769,0.0001787699,0.6329573,0.0003645001561380923,371565.96005582,2.45,220,2.571940480904894e-05,10.368238394574323,20,14.5,0.000439259547037922,20,-13.5,20,10.368238394574323,55400,0.11466230663805455,0.004562215831829235,400,11.0,20.0,1.3636039380901892e-05,0.09468064030546955,4.1662450167972e-05,400,9.738033675367196e-05,2.45,2.45,4400,400,4400,1.7683953890229514e-06,2.4063982874143382e-06,9.077347585978371e-06,6.50347517747831e-06,3.112681057576369e-06,1.1528871265173122e-05,9.823063390634927e-06,4.287407251392003e-05,5.631965311786731e-06,1.3823000468114056e-05,6.146079331826707e-07,0.0008360741829748115,2.0131902815538465e-05,0.03752901889552999,0.009616956596898681,3.902499842482712e-06,0.00010009806271401703,0.03821093632594423,0.008187554444552434,2.714412504159411e-06,2.249938802905335e-06,1.5788117418133718e-06,8.084061491304176e-06,6.082150617015678e-06,5.279689966642198e-06,1.2632078500308966e-05,1.0845930052713887e-05,5.687698416822111e-07,3.3940330995483914e-05,9.230487124350414e-06
1,-6165000.0,False,12,4dc31_00000,2025-08-11_19-19-43,1754932783,1.6701421737670898,20.864325523376465,14098,Mac,127.0.0.1,20.864325523376465,12,1.7216722131660467,1.7357524238477935e-05,1.7215252740083742,1.5935629342976048,0.12441339996713464,0.0008385976441007148,250.0,11.0,-308250.0,0.004976746224062238,2.7848345630249188e-05,10.5,20.0,0.0018410917215726866,1.3662942428952461e-05,10.36823839457432,3.5574443787892274e-05,0.004566984828561544,20,6.659999999999997,-9.5,20,5000.0,10.36823839457432,-6165000.0,3699.945386094441,1,0,0,0,0,0,42.45,83.45,5000.0,-6165000.0,4.3959176757003176e-05,5000.0,6.659999999999997,0.0001044400158195098,-6165000.0,6.659999999999997,378000,5000.0,31500,6000,0,72000,6003,5250.0,1951592.812063118,372869.84007239,372411.809374286,0.046031583,12.0,72000,6003,1.0,0.052116156,0.0002847858517,-0.015211821,0.102780834,29.65263,0.0090570820258,1000.0,6000,0.115144484,3.7636495e-05,0.6307,0.00018225007806904614,373196.2114226329,2.25,240,2.6463182856964424e-05,10.368238394574323,20,14.5,0.0004355977813466015,20,-13.5,20,10.368238394574323,60400,0.11447623024075856,0.004555167091311887,400,12.0,20.0,1.3847114684136609e-05,0.0945192530726939,4.2031501480378285e-05,400,9.85974200180002e-05,2.25,2.25,4800,400,4800,1.7369582968536423e-06,2.314805557440146e-06,8.572613310286905e-06,6.199849621316595e-06,3.0277465988463618e-06,1.0931139130284419e-05,9.396617016900275e-06,3.9296562161858525e-05,5.422512709713596e-06,1.3131780724835386e-05,5.947084304735397e-07,0.0008359005314245979,2.0027243429095983e-05,0.03749601078666622,0.009597710371023038,3.890974471379843e-06,9.960375299960458e-05,0.03813151488331477,0.008159462649569947,2.7504441687926654e-06,2.2966818888908694e-06,1.596944166867602e-06,8.239419095808779e-06,6.14628052825547e-06,5.257085855854176e-06,1.2826408218212765e-05,1.093703038383057e-05,5.678838476233292e-07,3.4631627972068e-05,9.343688399290183e-06
1,-6782500.0,False,13,4dc31_00000,2025-08-11_19-19-44,1754932784,1.7095746994018555,22.57390022277832,14098,Mac,127.0.0.1,22.57390022277832,13,1.7204519022838933,1.725144892799485e-05,1.7203046225191494,1.5925040149553096,0.12425421971655,0.0008379174969988096,250.0,12.0,-339125.0,0.004858507483816879,2.783364875995855e-05,10.5,20.0,0.0016849730128589457,1.3834802080216497e-05,10.36823839457432,3.26699512918964e-05,0.004617918310686945,20,7.46,-9.5,20,5000.0,10.36823839457432,-6782500.0,3706.0623808515948,1,0,0,0,0,0,44.5,82.86666666666666,5000.0,-6782500.0,4.4276431190023026e-05,5000.0,7.46,0.00010542683524677947,-6782500.0,7.46,409500,5000.0,31500,6000,0,78000,6003,5250.0,1963101.1485943305,375019.3782660188,374573.64165691484,0.12169254,13.0,78000,6003,1.0,-0.14317864,0.0002847858517,-0.012235284,0.102780834,30.07149,0.0090570820258,1000.0,6000,-0.08020195,0.00010856061,0.6363988,9.112503903452307e-05,375292.1259374935,1.05,260,2.8638473981435636e-05,10.368238394574323,20,14.5,0.0004322551337170587,20,-13.5,20,10.368238394574323,65400,0.11435517585787223,0.004545487484429032,400,13.0,20.0,1.5066734708026156e-05,0.09452555762177149,4.4457685508115406e-05,400,0.00010962204544729305,1.05,1.05,5200,400,5200,1.7774693450249134e-06,2.3510180792298797e-06,8.652153914820147e-06,6.257709890605724e-06,2.99601595955595e-06,1.1041038961740755e-05,9.51080381446552e-06,3.969711128847782e-05,5.4267471857125695e-06,1.3247171778381601e-05,5.979147754172532e-07,0.0008360652766949244,1.9981130492274688e-05,0.03752886775848519,0.009580048266431255,3.883725037590098e-06,9.932396539376163e-05,0.03815225765390006,0.008130554272911527,2.9155059615218166e-06,2.361139815747844e-06,1.7678125318036175e-06,8.782902304332212e-06,6.500505699525648e-06,6.012888743959738e-06,1.3792550187623216e-05,1.1966466264694025e-05,6.594132320752329e-07,3.849114726101703e-05,1.0848667620836134e-05
1,-7400000.0,False,14,4dc31_00000,2025-08-11_19-19-46,1754932786,1.8124001026153564,24.386300325393677,14098,Mac,127.0.0.1,24.386300325393677,14,1.7202779761803817,1.7134353952670612e-05,1.7201303400445258,1.5916207389759207,0.12496699084920222,0.000835469572081348,250.0,13.0,-370000.0,0.005243007377101573,3.138558299674732e-05,10.5,20.0,0.0017979985705670514,1.4911357368986251e-05,10.36823839457432,4.033241552786693e-05,0.0049810798354446885,20,7.54,-9.5,20,5000.0,10.36823839457432,-7400000.0,3478.3134753434074,1,0,0,0,0,0,53.05,83.35,5000.0,-7400000.0,4.675889149003426e-05,5000.0,7.54,0.00011470674107993588,-7400000.0,7.54,441000,5000.0,31500,6000,0,84000,6003,5250.0,1974856.5103518255,377217.2889079498,376783.96240992495,0.08184441,14.0,84000,6003,1.0,0.053621873,0.0002847858517,-0.015738249,0.102780834,29.76015,0.0090570820258,1000.0,6000,0.11680867,0.0007894619,0.6132098,4.5562519517261535e-05,377439.97920957295,1.25,280,2.6194472197829015e-05,10.368238394574323,20,14.5,0.00043132174206302623,20,-13.5,20,10.368238394574323,70400,0.11419459992985034,0.004500704983947799,400,14.0,20.0,1.377425400132991e-05,0.09538344287556953,4.207641287712089e-05,400,9.798429130072798e-05,1.25,1.25,5600,400,5600,1.8014750595952504e-06,2.5341686228051443e-06,9.545491790822993e-06,6.635861108848885e-06,3.1423690033950245e-06,1.1889528582365822e-05,1.0054334110571304e-05,4.494770076605023e-05,5.771999427542704e-06,1.4406044490146783e-05,6.384493689886296e-07,0.0008360746236328577,1.99342295484184e-05,0.03749771325192803,0.00956219362407911,3.879888053721465e-06,9.90036447170399e-05,0.03908685382761662,0.008103706650087373,2.753621776997328e-06,2.261362082932815e-06,1.5962156994449396e-06,8.147514332393343e-06,6.112709659462113e-06,5.304517164248677e-06,1.2627783631791121e-05,1.079793854714175e-05,5.684172618773471e-07,3.416187422856069e-05,9.409599495807637e-06
1,-8017500.0,False,15,4dc31_00000,2025-08-11_19-19-48,1754932788,1.7265911102294922,26.11289143562317,14098,Mac,127.0.0.1,26.11289143562317,15,1.719301278088607,1.702551030697313e-05,1.7191533224738929,1.5899545815858438,0.12566061344092858,0.0008324752862107893,250.0,14.0,-400875.0,0.005112637440558458,2.8475825237551106e-05,10.5,20.0,0.0019566283891765224,1.4106040491894934e-05,10.36823839457432,3.939603958729046e-05,0.004682400689460339,20,7.46,-9.5,20,5000.0,10.36823839457432,-8017500.0,3608.566191859745,1,0,0,0,0,0,48.56666666666666,83.46666666666667,5000.0,-8017500.0,4.472116446943176e-05,5000.0,7.46,0.00010741617982095503,-8017500.0,7.46,472500,5000.0,31500,6000,0,90000,6003,5250.0,1986744.0047058589,379440.96686658054,379019.85163677967,0.04784759,15.0,90000,6003,1.0,-0.051738158,0.0002847858517,-0.015463352,0.102780834,29.842957,0.0090570820258,1000.0,6000,0.011642288,0.0018565247,0.59182954,2.2781259758630767e-05,379614.25437706866,1.05,300,2.7076960620222646e-05,10.368238394574323,20,14.5,0.0004279676937619925,20,-13.5,20,10.368238394574323,75400,0.11401600851042336,0.004462140424875543,400,15.0,20.0,1.401636333522382e-05,0.09623589469658927,4.315519863357605e-05,400,0.00010021027584234383,1.05,1.05,6000,400,6000,1.7585869758763423e-06,2.3688564541181e-06,8.829645956119712e-06,6.358118324598122e-06,3.113413006819674e-06,1.1226802167741198e-05,9.594186390640386e-06,4.1046961173545215e-05,5.511956928223116e-06,1.3538295146110254e-05,5.969074835951928e-07,0.0008364326271376215,1.9831546894647116e-05,0.037466985290147956,0.009542953767698514,3.866508458705161e-06,9.871860898147446e-05,0.040017037369360756,0.008076763753341034,2.777019174802664e-06,2.251521674987498e-06,1.884790246771429e-06,8.299869121761832e-06,6.200017242464892e-06,5.363996814169434e-06,1.2825531032530906e-05,1.0919576097869459e-05,5.738347357845086e-07,3.5899672407702736e-05,9.416671027002666e-06
1,-8635000.0,False,16,4dc31_00000,2025-08-11_19-19-50,1754932790,2.3247230052948,28.43761444091797,14098,Mac,127.0.0.1,28.43761444091797,16,1.7227359003068303,1.6911504759103738e-05,1.7225870046594087,1.5933883253499395,0.12562591730683237,0.0008488476236149537,250.0,15.0,-431750.0,0.005924853663603491,4.096574379140816e-05,10.5,20.0,0.0020472804800116106,1.9387458283746634e-05,10.36823839457432,5.23259700407448e-05,0.006302342366427186,20,8.1,-9.5,20,5000.0,10.36823839457432,-8635000.0,2999.51383814973,1,0,0,0,0,0,60.199999999999996,84.26666666666667,5000.0,-8635000.0,5.7207723483660516e-05,5000.0,8.1,0.00014413335686074845,-8635000.0,8.1,504000,5000.0,31500,6000,0,96000,6003,5250.0,1988515.5228008693,379737.8414703656,379330.0238833139,0.027136244,16.0,96000,6003,1.0,-0.028655797,0.0002847858517,-0.015216827,0.102780834,29.875362,0.0090570820258,1000.0,6000,0.034887336,0.00087981543,0.57385933,1.1390629879315384e-05,379872.30408173107,-0.75,320,4.6710086050794276e-05,10.368238394574323,20,14.5,0.00042769593674870624,20,-13.5,20,10.368238394574323,80400,0.11519823967595556,0.005682602900778874,400,16.0,20.0,2.3993937405035314e-05,0.09624336032986625,6.87231776574198e-05,400,0.00016614125491946606,-0.75,-0.75,6400,400,6400,2.1632363532766845e-06,3.069095029669091e-06,1.2208703797180624e-05,8.435262457483995e-06,3.9379845533626584e-06,1.5085735178823888e-05,1.2271402401925973e-05,5.877662650304938e-05,6.833577611211111e-06,1.7448702433746748e-05,8.096110618516307e-07,0.0008372220504271826,1.9986571718050104e-05,0.03749066127717717,0.009547450900103442,3.863253422558208e-06,9.845350289512989e-05,0.040013563245621546,0.008059271945696504,4.7913152389222535e-06,5.257478571975432e-06,2.2153246454368082e-06,1.5010400088315229e-05,1.0987335635979465e-05,7.5544939560394e-06,2.247331175229842e-05,1.7739703850256447e-05,7.854363012404167e-07,6.791580912149005e-05,1.4143466663334733e-05
1,-9252500.0,False,17,4dc31_00000,2025-08-11_19-19-52,1754932792,1.7401580810546875,30.177772521972656,14098,Mac,127.0.0.1,30.177772521972656,17,1.7218863579731722,1.679696987099804e-05,1.7217369575324684,1.5928712566870116,0.12529329188382649,0.0008463045675043035,250.0,16.0,-462625.0,0.006162881770189942,5.3061279802204666e-05,10.5,20.0,0.002450051916779854,1.397438138637427e-05,10.36823839457432,4.7485849064330065e-05,0.005194359031040223,20,7.940000000000001,-9.5,20,5000.0,10.36823839457432,-9252500.0,3563.8739841867477,1,0,0,0,0,0,52.349999999999994,83.30000000000001,5000.0,-9252500.0,4.4640474400405637e-05,5000.0,7.940000000000001,0.00010731822576642321,-9252500.0,7.940000000000001,535500,5000.0,31500,6000,0,102000,6003,5250.0,1993384.0678270843,380627.2025403912,380231.5787714812,0.2044784,17.0,102000,6003,1.0,0.052153334,0.0002847858517,-0.017306209,0.102780834,29.693922,0.0090570820258,1000.0,6000,0.11605549,0.0022154797,0.53421956,5.695314939657692e-06,380719.0234811191,-1.15,340,2.6237557459025013e-05,10.368238394574323,20,14.5,0.00042412439718798265,20,-13.5,20,10.368238394574323,85400,0.11499816144941113,0.005676684960490092,400,17.0,20.0,1.3938401473413693e-05,0.09606866547562651,4.228745626890978e-05,400,9.819251856084944e-05,-1.15,-1.15,6800,400,6800,1.7379464856425972e-06,2.3487079611694977e-06,8.83294184835132e-06,6.301793260365271e-06,3.0813610730276827e-06,1.1138519403118903e-05,9.553585899274638e-06,4.0982079049940417e-05,5.478826454361326e-06,1.346074349848942e-05,5.966317727834248e-07,0.0008396106604053788,1.9871285224636525e-05,0.03745318216387663,0.009527914720203017,3.85295055689921e-06,9.80352178123109e-05,0.03992075345269601,0.008033417566207565,2.778227307570047e-06,2.3973998154507303e-06,1.579278655494072e-06,8.195477194386118e-06,6.145025005177969e-06,5.3217621150577e-06,1.2675009738470015e-05,1.0857430724102021e-05,5.651579919912515e-07,3.443020364467284e-05,9.337597977432276e-06
1,-9870000.0,False,18,4dc31_00000,2025-08-11_19-19-54,1754932794,1.7330520153045654,31.91082453727722,14098,Mac,127.0.0.1,31.91082453727722,18,1.7209594514731064,1.6683999426931977e-05,1.7208098787878006,1.591379652870131,0.1258627635458775,0.0008435786120797377,250.0,17.0,-493500.0,0.005341715322885418,2.9191487225949726e-05,10.5,20.0,0.0015604146395109977,1.5500185327772935e-05,10.36823839457432,3.6189415211006136e-05,0.004793318961746992,20,8.5,-9.5,20,5000.0,10.36823839457432,-9870000.0,3678.244236179411,1,0,0,0,0,0,30.066666666666666,80.06666666666666,5000.0,-9870000.0,4.539841933397411e-05,5000.0,8.5,0.00010925031399080747,-9870000.0,8.5,567000,5000.0,31500,6000,0,108000,6003,5250.0,2002996.1790647528,382422.0845661017,382037.9233881562,0.031843796,18.0,108000,6003,1.0,-0.13860588,0.0002847858517,-0.0131917,0.102780834,29.96767,0.0090570820258,1000.0,6000,-0.074695535,0.00045499238,0.5333104,2.847657469828846e-06,382470.9282925691,0.25,360,2.596888841500226e-05,10.368238394574323,20,14.5,0.0004205998222354145,20,-13.5,20,10.368238394574323,90400,0.11481154608542456,0.005623426211532206,400,18.0,20.0,1.3822730185971582e-05,0.0968054154804671,4.226049931850249e-05,400,9.797668716258035e-05,0.25,0.25,7200,400,7200,1.7699783297052725e-06,2.4314739318876155e-06,8.842819331535509e-06,6.384186197709026e-06,3.023197615840443e-06,1.1264664141487972e-05,9.797924992265781e-06,4.215967702425552e-05,5.491623052405271e-06,1.3608128777858453e-05,6.146478219048388e-07,0.000839615383775887,1.978632178334726e-05,0.037419143262023766,0.009509582662984137,3.8460906754800174e-06,9.767945595470044e-05,0.040716904668579426,0.008027533800283836,2.78557229305996e-06,2.249777273929201e-06,1.5998053815308248e-06,8.196373895680604e-06,6.144750049887852e-06,5.29897748368815e-06,1.2687508539255278e-05,1.0940511499723789e-05,5.649144851243047e-07,3.413058855902833e-05,9.364571942815444e-06
1,-10487500.0,False,19,4dc31_00000,2025-08-11_19-19-56,1754932796,2.0872628688812256,33.99808740615845,14098,Mac,127.0.0.1,33.99808740615845,19,1.723525726117869,1.6572158687306574e-05,1.7233761550001927,1.5933110771714882,0.1265014717405633,0.0008413428254385173,250.0,18.0,-524375.0,0.005868133242340489,3.7719828428378566e-05,10.5,20.0,0.001904882020913549,1.7770368330476245e-05,10.36823839457432,4.9800267721729034e-05,0.005901332336012276,20,8.980000000000004,-9.5,20,5000.0,10.36823839457432,-10487500.0,2951.324049558134,1,0,0,0,0,0,34.699999999999996,80.26666666666667,5000.0,-10487500.0,5.389658991790677e-05,5000.0,8.980000000000004,0.00013652967399255757,-10487500.0,8.980000000000004,598500,5000.0,31500,6000,0,114000,6003,5250.0,2010385.7585604594,383797.35544021055,383423.020892658,0.018438857,19.0,114000,6003,1.0,-0.087152965,0.0002847858517,-0.013711333,0.102780834,29.89703,0.0090570820258,1000.0,6000,-0.022979349,0.0012530608,0.50424373,1.423828734914423e-06,383810.3456526174,0.25,380,2.9119040129954454e-05,10.368238394574323,20,13.5,0.00041711299363348487,20,-13.5,20,10.368238394574323,95400,0.11468463396506717,0.005666304162004963,400,19.0,20.0,1.4751199633084266e-05,0.09758854882527501,4.3830785473420524e-05,400,0.00010451845308724836,0.25,0.25,7600,400,7600,2.0039306028270623e-06,2.9014589188082193e-06,1.16051216258282e-05,7.990344983554286e-06,3.681772283415473e-06,1.3837319535413638e-05,1.1854365362817815e-05,5.528663649575776e-05,6.6821916404941805e-06,1.7051687421520392e-05,6.936404846171198e-07,0.0008404983995460356,1.9700538580755888e-05,0.03741322640892666,0.009492948507136714,3.840129434119642e-06,9.736891210273508e-05,0.041548178122946845,0.00800199180221095,3.2162461034300563e-06,2.3439840433286117e-06,1.6053010767005155e-06,8.702480800415492e-06,6.454637083908063e-06,5.641112988294445e-06,1.3633576586788971e-05,1.1587068197829309e-05,5.770125058514469e-07,3.730929700396268e-05,9.87187846371091e-06
1,-11105000.0,True,20,4dc31_00000,2025-08-11_19-19-58,1754932798,1.601755142211914,35.59984254837036,14098,Mac,127.0.0.1,35.59984254837036,20,1.7211022576075026,1.6459766959362426e-05,1.7209524396999585,1.5912366951496837,0.12615592327350092,0.0008383443965070979,250.0,19.0,-555250.0,0.005342131209108439,2.7861574174616774e-05,10.5,20.0,0.0019457857841168348,1.3752624412339647e-05,10.36823839457432,4.2228762647342525e-05,0.004573380226735027,20,8.580000000000002,-9.5,20,5000.0,10.36823839457432,-11105000.0,3663.5412989384677,1,0,0,0,0,0,44.05,80.15,5000.0,-11105000.0,4.395215869976435e-05,5000.0,8.580000000000002,0.00010506918605122593,-11105000.0,8.580000000000002,630000,5000.0,31500,6000,0,120000,6003,5250.0,2019887.4173436516,385576.9566809272,385211.5024899307,0.11064177,20.0,120000,6003,1.0,-0.07692055,0.0002847858517,-0.0155392885,0.102780834,29.854868,0.0090570820258,1000.0,6000,-0.012637392,4.868659e-05,0.49214998,7.119143674572115e-07,385550.97471695364,-0.15,400,3.4006255147852085e-05,10.368238394574323,20,13.5,0.000413646864408755,20,-13.5,20,10.368238394574323,100400,0.11465981387448436,0.005812147910473868,400,20.0,20.0,1.869696129104335e-05,0.09740094708790277,5.3601959417006504e-05,400,0.0001294626616927131,-0.15,-0.15,8000,400,8000,1.7376085656879942e-06,2.341897431604058e-06,8.640398668483814e-06,6.223059661856966e-06,2.9895303759687987e-06,1.1048928719965708e-05,9.480350178870587e-06,3.958859511939053e-05,5.426113876950621e-06,1.3211989356160139e-05,5.993273794688553e-07,0.000840285504704029,1.9603113697085873e-05,0.037383778725178375,0.009474619852136022,3.832568886836838e-06,9.69606428865954e-05,0.04143602134170359,0.007975864793970847,3.1435935365127765e-06,3.4657703544244962e-06,2.167199100373018e-06,1.0581546078642182e-05,8.861606987974293e-06,7.204459181445339e-06,1.693004597371959e-05,1.3301523634130194e-05,6.441518033805354e-07,4.876735483182924e-05,1.1335999607405004e-05
