num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/sample,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_returns_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/weights_seq_no,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/entropy,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/policy_loss,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,-5547500.0,False,11,4d657_00000,2025-08-11_19-21-12,1754932872,1.5615057945251465,20.632039546966553,14261,Mac,127.0.0.1,20.632039546966553,11,2.277308261445928,1.4370559144520054e-05,2.277154676561585,2.163549316485736,0.11021064622187887,0.0007568674194469809,0.004913604048003295,3.424850195754415e-05,10.0,10.36823839457432,1.3672744196204626e-05,5000.0,4.82,-277375.0,0.001921564987194219,10.36823839457432,2.7205659341578e-05,0.004483635335694999,-5547500.0,20,20.0,250.0,8.5,20,-11.5,3783.800376508584,1,0,0,0,0,0,40.150000000000006,83.5,4.82,4.3256720466198454e-05,0.00010183146882938785,5000.0,4.82,-5547500.0,5000.0,-5547500.0,31500,66000,5000.0,6000,5250.0,346500,0,6003,2173092.646640624,415851.6600925038,415121.5996928387,0.0016723563,0.0003645001561380923,1000.0,11.0,0.0002847858517,6003,66000,0.54731745,0.0090570820258,6000,-0.05456176,0.102780834,0.00922298,1.0,26.72066,0.0033788085,0.13445432,416667.06510059495,1.3960253640997215e-05,0.004596805014880374,20,-14.5,0.11296827080890029,10.368238394574323,400,2.723679541685536e-05,14.5,0.0009879030435571599,1.35,220,11.0,10.368238394574323,55400,20,20.0,20,0.0842208072561079,0.00010185790555767804,4.2283124109248535e-05,1.35,4400,1.35,400,400,4400,1.7070408317210458e-06,8.381534193148744e-06,2.9411276053860194e-06,2.3291858950285177e-06,6.2756766134268865e-06,1.285611461877875e-05,9.280194629032252e-06,1.0968371058769937e-05,5.73099996896329e-07,5.3961684689791985e-06,3.7254006528239964e-05,0.00870679911431995,0.03445728474855838,0.006531823289964493,3.7288808211440636e-06,1.269820681260543e-05,0.033493706778239166,6.982326237950237e-05,0.0008091456576339329,5.424497085958481e-06,3.709541659955333e-05,1.319060426755073e-05,1.0907728415313871e-05,9.407117429869053e-06,5.570401551595567e-07,2.794044228071178e-06,2.2644431771733407e-06,6.2513108768884095e-06,1.5934526297698563e-06,8.329446565324032e-06
1,-6165000.0,False,12,4d657_00000,2025-08-11_19-21-13,1754932873,1.637139081954956,22.26917862892151,14261,Mac,127.0.0.1,22.26917862892151,12,2.269866010501904,1.4285603709388034e-05,2.269712118135721,2.156264545820536,0.11005032892968872,0.0007578970749847056,0.004795133416856688,3.268015242011979e-05,11.0,10.36823839457432,1.3646409115281079e-05,5000.0,5.299999999999998,-308250.0,0.0018093064725660545,10.36823839457432,2.6632549867510227e-05,0.004465000327676535,-6165000.0,20,20.0,250.0,8.5,20,-11.5,3778.7391351641463,1,0,0,0,0,0,40.3,82.6,5.299999999999998,4.3277095725773004e-05,0.00010172394962596943,5000.0,5.299999999999998,-6165000.0,5000.0,-6165000.0,31500,72000,5000.0,6000,5250.0,378000,0,6003,2159547.0025809836,413187.78866215696,412485.850704983,0.00010483574,0.00018225007806904614,1000.0,12.0,0.0002847858517,6003,72000,0.53963935,0.0090570820258,6000,-0.14379439,0.102780834,-0.079941295,1.0,26.30688,0.0036283135,0.016193924,413941.4437260833,1.3751812493668009e-05,0.0044996208243537695,20,-14.5,0.1128053714308886,10.368238394574323,400,2.705843410502637e-05,14.5,0.0009787594226794076,1.35,240,12.0,10.368238394574323,60400,20,20.0,20,0.0841633637737543,0.00010048222266089724,4.253076050321926e-05,1.35,4800,1.35,400,400,4800,1.7174863581436383e-06,8.384293332510398e-06,2.9863743252632386e-06,2.327618113288742e-06,6.317466736728428e-06,1.2848392440342133e-05,9.332566284338179e-06,1.0969208723391521e-05,5.785887702645964e-07,5.411663793051386e-06,3.722370183594563e-05,0.00869542196261638,0.03444964190083036,0.006523790886744889,3.7190916402545815e-06,1.2655383708934502e-05,0.033463690960082976,6.973795060436007e-05,0.0008092521214545176,5.3530233435559305e-06,3.641731737895916e-05,1.3005926387318366e-05,1.0886469732805782e-05,9.263562688665274e-06,5.676029826583348e-07,2.8131243917544275e-06,2.31834196780706e-06,6.185357554296925e-06,1.625533574946463e-06,8.365582249255576e-06
1,-6782500.0,False,13,4d657_00000,2025-08-11_19-21-15,1754932875,1.6731791496276855,23.942357778549194,14261,Mac,127.0.0.1,23.942357778549194,13,2.26284918664689,1.4198997227494492e-05,2.262695225704352,2.149418465772239,0.10988269355971951,0.0007560806044576309,0.0048093217870089225,3.353729164840052e-05,12.0,10.36823839457432,1.3958167534296429e-05,5000.0,5.700000000000004,-339125.0,0.0017014901531572058,10.36823839457432,2.673270325604062e-05,0.004520128857344388,-6782500.0,20,20.0,250.0,8.5,20,-11.5,3732.7376833313983,1,0,0,0,0,0,42.800000000000004,82.76666666666667,5.700000000000004,4.343287139988021e-05,0.00010333723249347787,5000.0,5.700000000000004,-6782500.0,5000.0,-6782500.0,31500,78000,5000.0,6000,5250.0,409500,0,6003,2149441.7987006675,411183.98451687995,410508.031233473,4.6311223e-05,9.112503903452307e-05,1000.0,13.0,0.0002847858517,6003,78000,0.5378058,0.0090570820258,6000,-0.10556618,0.102780834,-0.041696504,1.0,26.300407,0.004175663,0.057912417,411874.60204733384,1.3746435462898618e-05,0.004475624148035422,20,-14.5,0.11264933355681395,10.368238394574323,400,2.6957755836005898e-05,14.5,0.0009700764084582443,0.95,260,13.0,10.368238394574323,65400,20,20.0,20,0.08410780138576628,0.00010086202553425254,4.218557315362992e-05,0.95,5200,0.95,400,400,5200,1.709073264221058e-06,8.514305956135168e-06,2.942248923143375e-06,2.3440218825230495e-06,6.357199919515647e-06,1.3046794223836802e-05,9.41912242226176e-06,1.1126155110921963e-05,5.81519765594227e-07,5.493564875654036e-06,3.799616038282422e-05,0.00868395774271663,0.0344391371413944,0.006511605068684327,3.707730955458996e-06,1.2604669797402532e-05,0.03344304738082857,6.957766133463755e-05,0.0008092329294670176,5.3187369209108405e-06,3.6740158572837794e-05,1.3086617275453833e-05,1.0834939301122434e-05,9.257130785609405e-06,5.709822569756749e-07,2.793058696262588e-06,2.2742909349308413e-06,6.107249652677297e-06,1.5797313256812312e-06,8.236893820606766e-06
1,-7400000.0,False,14,4d657_00000,2025-08-11_19-21-17,1754932877,1.6682929992675781,25.610650777816772,14261,Mac,127.0.0.1,25.610650777816772,14,2.25584671561008,1.4116176506691304e-05,2.2556926259476167,2.141718718204917,0.11058195329341834,0.0007554289581236854,0.004852688431360518,3.578990688767602e-05,13.0,10.36823839457432,1.3945170658380447e-05,5000.0,5.380000000000001,-370000.0,0.0017110237422401017,10.36823839457432,2.7485618581402388e-05,0.004547138668596746,-7400000.0,20,20.0,250.0,8.5,20,-11.5,3727.022429501778,1,0,0,0,0,0,43.55,82.85,5.380000000000001,4.3731080832952614e-05,0.00010349034084971248,5000.0,5.380000000000001,-7400000.0,5000.0,-7400000.0,31500,84000,5000.0,6000,5250.0,441000,0,6003,2144346.7210552203,410140.85264923767,409488.103425522,0.00028114248,4.5562519517261535e-05,1000.0,14.0,0.0002847858517,6003,84000,0.5194523,0.0090570820258,6000,0.07163507,0.102780834,0.13567099,1.0,27.039745,0.00513041,0.035145506,410773.13019104296,1.390528134356486e-05,0.004450009575812146,20,-14.5,0.11249928980071194,10.368238394574323,400,2.6944915293733402e-05,14.5,0.0009610498043382084,1.75,280,14.0,10.368238394574323,70400,20,20.0,20,0.08492473171149063,0.00010087422913426927,4.2212828085900356e-05,1.75,5600,1.75,400,400,5600,1.724399235460413e-06,8.596397887657243e-06,2.9532782827963367e-06,2.3622482411150635e-06,6.423990378126796e-06,1.3105151297731661e-05,9.44207734542537e-06,1.1179357929866502e-05,5.807013123731625e-07,5.447186170915483e-06,3.808574359353431e-05,0.008672692745403799,0.03443683410005187,0.006502180267433251,3.698984478624209e-06,1.2561121981394384e-05,0.03428360648719705,6.943146399333786e-05,0.000809295599404267,5.27594948811521e-06,3.655223834139751e-05,1.3039589956408046e-05,1.0831096304209905e-05,9.26749488259374e-06,5.62526971440768e-07,2.78724064677731e-06,2.282115420223998e-06,6.148509473059572e-06,1.6041894377763569e-06,8.290146055820208e-06
1,-8017500.0,False,15,4d657_00000,2025-08-11_19-21-19,1754932879,1.6765592098236084,27.28720998764038,14261,Mac,127.0.0.1,27.28720998764038,15,2.249004350124384,1.4042924455458914e-05,2.2488499555284256,2.134115293933299,0.11134488751036137,0.0007545296679941603,0.004872812778327629,3.642913613395557e-05,14.0,10.36823839457432,1.39239248248178e-05,5000.0,5.460000000000001,-400875.0,0.0018399362311093046,10.36823839457432,2.7050203808666656e-05,0.004541494662873446,-8017500.0,20,20.0,250.0,8.5,20,-11.5,3723.8013520116,1,0,0,0,0,0,43.400000000000006,83.9,5.460000000000001,4.38421901640963e-05,0.0001035106590245533,5000.0,5.460000000000001,-8017500.0,5000.0,-8017500.0,31500,90000,5000.0,6000,5250.0,472500,0,6003,2142842.202641872,409784.26777352055,409153.6487320429,0.00021600342,2.2781259758630767e-05,1000.0,15.0,0.0002847858517,6003,90000,0.5126818,0.0090570820258,6000,-0.10267103,0.102780834,-0.038573824,1.0,26.506344,0.0052173734,0.05808294,410356.9169941314,1.3520565650693132e-05,0.004455251633189618,20,-13.5,0.11233731357313491,10.368238394574323,400,2.694429590951815e-05,14.5,0.0009523626357934451,1.95,300,15.0,10.368238394574323,75400,20,20.0,20,0.08580926523408902,9.925950627582212e-05,4.172923136720735e-05,1.95,6000,1.95,400,400,6000,1.753448814177547e-06,8.562281855150254e-06,3.0350024273445897e-06,2.3893685799216023e-06,6.402342222349266e-06,1.3172106710865242e-05,9.429441604746901e-06,1.1172321217156243e-05,6.009393432705736e-07,5.49705354580581e-06,3.802431652564262e-05,0.00866184165763392,0.03443179367927959,0.006497523874349222,3.6890740018481303e-06,1.2529670966333719e-05,0.03518918500280248,6.933756952479942e-05,0.0008093913937722481,5.23657998578645e-06,3.578166948421197e-05,1.2913133763219154e-05,1.0720992257482493e-05,9.163818048975051e-06,5.739442895729825e-07,2.7488685342332983e-06,2.253462237920774e-06,6.0535666318420114e-06,1.5873685684772719e-06,8.158909253409329e-06
1,-8635000.0,False,16,4d657_00000,2025-08-11_19-21-20,1754932880,1.5650041103363037,28.852214097976685,14261,Mac,127.0.0.1,28.852214097976685,16,2.2411214570439193,1.3959584120575036e-05,2.240966815972837,2.126415925994184,0.11116352280472938,0.0007535106212407559,0.004791385310577507,3.331457736517926e-05,15.0,10.36823839457432,1.3845949969348301e-05,5000.0,5.619999999999999,-431750.0,0.0018644537755784516,10.36823839457432,2.6881572340543068e-05,0.0044963355031795785,-8635000.0,20,20.0,250.0,8.5,20,-11.5,3774.9855729166156,1,0,0,0,0,0,40.96666666666666,82.76666666666667,5.619999999999999,4.356142365084441e-05,0.00010224508854501589,5000.0,5.619999999999999,-8635000.0,5000.0,-8635000.0,31500,96000,5000.0,6000,5250.0,504000,0,6003,2143101.649953896,409765.5342344337,409156.5550040504,0.0004667689,1.1390629879315384e-05,1000.0,16.0,0.0002847858517,6003,96000,0.49951738,0.0090570820258,6000,-0.20685272,0.102780834,-0.14263627,1.0,26.065872,0.0048875213,0.037951183,410282.0102787544,1.3427718168996266e-05,0.004438855767948553,20,-13.5,0.11217333585790829,10.368238394574323,400,2.6439814905806495e-05,14.5,0.0009435106792763233,1.75,320,16.0,10.368238394574323,80400,20,20.0,20,0.08574498258076145,9.912960919381107e-05,4.178596691964509e-05,1.75,6400,1.75,400,400,6400,1.7340273183640304e-06,8.427663710425218e-06,2.950135499756897e-06,2.353223181295984e-06,6.320907717376524e-06,1.2918224658405562e-05,9.394372531900773e-06,1.0999760867734398e-05,5.77909212238576e-07,5.44302524713658e-06,3.748380772355857e-05,0.008654174071560015,0.03442705699176857,0.006487363636227332,3.6805129303962334e-06,1.2494374941974786e-05,0.03514824440291407,6.91704446352572e-05,0.000809321228940158,5.2595554782476175e-06,3.546237701073514e-05,1.2918497472482078e-05,1.0716324923773175e-05,9.184832356785673e-06,5.629512193496268e-07,2.7402786362274333e-06,2.2170622138831313e-06,5.998716926865059e-06,1.5534251822033528e-06,8.25107966340519e-06
1,-9252500.0,False,17,4d657_00000,2025-08-11_19-21-22,1754932882,1.7341229915618896,30.586337089538574,14261,Mac,127.0.0.1,30.586337089538574,17,2.23479180747383,1.388123787264209e-05,2.234635602392801,2.11955568006383,0.11159872341666331,0.0008247334360292908,0.00503047297214003,3.3047067749722245e-05,16.0,10.36823839457432,1.3867313659623398e-05,5000.0,7.139999999999999,-462625.0,0.0015138415348369373,10.36823839457432,4.203106678567698e-05,0.004814556664321573,-9252500.0,20,20.0,250.0,8.5,20,-11.5,3765.1919509667337,1,0,0,0,0,0,45.349999999999994,83.19999999999999,7.139999999999999,4.337788842905002e-05,0.00010171626658568697,5000.0,7.139999999999999,-9252500.0,5000.0,-9252500.0,31500,102000,5000.0,6000,5250.0,535500,0,6003,2124126.9111776794,406088.9659584819,405501.7242020238,0.0006145502,5.695314939657692e-06,1000.0,17.0,0.0002847858517,6003,102000,0.47849378,0.0090570820258,6000,-0.10936653,0.102780834,-0.04495967,1.0,25.95267,0.004864335,0.10882989,406553.3356129556,1.3961524378148317e-05,0.004558363254182041,20,-14.5,0.11215502832969902,10.368238394574323,400,2.7209491020132868e-05,14.5,0.0009361768224764074,1.75,340,17.0,10.368238394574323,85400,20,20.0,20,0.08570652525421593,0.00010165755371187372,4.282167393066028e-05,1.75,6800,1.75,400,400,6800,1.7282211172873905e-06,8.425146643720873e-06,2.995177670236256e-06,2.3369259925831647e-06,6.321548703064072e-06,1.2891210503013936e-05,9.296958318465927e-06,1.0990788661195081e-05,5.77799203919764e-07,5.400690593889179e-06,3.718198401377419e-05,0.008643984420953554,0.034420390171791056,0.006495062920336489,3.6707871691024342e-06,1.245068093811771e-05,0.03511716404932264,6.903956983765268e-05,0.0008116851067528925,5.431634874458975e-06,3.6821102242970294e-05,1.324425534156903e-05,1.0936704633729815e-05,9.398733707107818e-06,5.801047228361134e-07,2.828475234763695e-06,2.2992276300127034e-06,6.247269186990982e-06,1.6159417292345573e-06,8.342956589053103e-06
1,-9870000.0,False,18,4d657_00000,2025-08-11_19-21-24,1754932884,1.8232126235961914,32.409549713134766,14261,Mac,127.0.0.1,32.409549713134766,18,2.2293360956500146,1.3795345570911758e-05,2.229179542619222,2.1128593690928397,0.11284222576218171,0.0008228127714961015,0.005143170705048981,3.8475670072761715e-05,17.0,10.36823839457432,1.4801257926364517e-05,5000.0,7.2200000000000015,-493500.0,0.0018507200973411995,10.36823839457432,2.9082901344040387e-05,0.004782477003056556,-9870000.0,20,20.0,250.0,8.5,20,-11.5,3598.48379360225,1,0,0,0,0,0,49.96666666666666,83.23333333333333,7.2200000000000015,4.56868996917933e-05,0.00010886663436878568,5000.0,7.2200000000000015,-9870000.0,5000.0,-9870000.0,31500,108000,5000.0,6000,5250.0,567000,0,6003,2109566.6661676443,403256.34386730153,402689.29842068977,3.0231125e-05,2.847657469828846e-06,1000.0,18.0,0.0002847858517,6003,108000,0.46768543,0.0090570820258,6000,-0.04413923,0.102780834,0.02036552,1.0,26.084064,0.0053135157,0.048497755,403668.9322927331,2.207925780803441e-05,0.0048012945265509185,20,-14.5,0.11227047388684719,10.368238394574323,400,3.735343280605635e-05,14.5,0.0009275388048149817,1.95,360,18.0,10.368238394574323,90400,20,20.0,20,0.0870607125015112,0.00014282492333861328,5.551674530205872e-05,1.95,7200,1.95,400,400,7200,1.7872122443392036e-06,9.060761644534571e-06,3.089368216276792e-06,2.5031848541300538e-06,6.798779197182766e-06,1.3755459056430199e-05,9.825265021962058e-06,1.1661200056669655e-05,5.982560693709095e-07,5.680814011666222e-06,4.079251232778838e-05,0.008633603327017677,0.03442137377042519,0.006487709381623286,3.664489307779042e-06,1.2412844171683468e-05,0.036487847828284514,6.901834454312921e-05,0.0008121774260123266,7.296039063125668e-06,5.603917964846428e-05,1.8170687073900148e-05,1.517989377973392e-05,1.2205698317287497e-05,6.497148040296886e-07,3.5690418037081773e-06,3.0046896548042973e-06,8.383746171784458e-06,1.8421327753034206e-06,1.183301108870794e-05
1,-10487500.0,False,19,4d657_00000,2025-08-11_19-21-26,1754932886,2.114190101623535,34.5237398147583,14261,Mac,127.0.0.1,34.5237398147583,19,2.227120476773253,1.3735722164493895e-05,2.2269629763630636,2.109732832061809,0.11375270475490366,0.0008231750642563702,0.0059465506107204535,4.779034365278456e-05,18.0,10.36823839457432,2.198765334748753e-05,5000.0,7.2200000000000015,-524375.0,0.0022490334112377007,10.36823839457432,4.36093523250466e-05,0.006012907499913125,-10487500.0,20,20.0,250.0,8.5,20,-11.5,3310.83685081917,1,0,0,0,0,0,57.93333333333334,84.43333333333334,7.2200000000000015,5.407848471613074e-05,0.00013231117445052293,5000.0,7.2200000000000015,-10487500.0,5000.0,-10487500.0,31500,114000,5000.0,6000,5250.0,598500,0,6003,2095900.6459159853,400596.6555768764,400048.19109798083,0.0002595792,1.423828734914423e-06,1000.0,19.0,0.0002847858517,6003,114000,0.4804908,0.0090570820258,6000,-0.04434198,0.102780834,0.020046778,1.0,26.063238,0.0056521893,0.03202617,400960.72753280384,1.365108668406586e-05,0.004789908279199153,20,-14.5,0.11211216414787956,10.368238394574323,400,2.687792998934895e-05,14.5,0.0009199788361151612,1.55,380,19.0,10.368238394574323,95400,20,20.0,20,0.08805061954675346,9.953316389235247e-05,4.16885923733264e-05,1.55,7600,1.55,400,400,7600,1.939677693168937e-06,1.1609250890529304e-05,3.658581241843978e-06,2.8932045851980982e-06,8.298393859770287e-06,1.6316158640022892e-05,1.1165017050037484e-05,1.4528482843640457e-05,6.694163574214556e-07,6.4211472589613565e-06,5.215234540287908e-05,0.008631220213560373,0.03445649336234077,0.006482643948128483,3.660764339407472e-06,1.2461216461390131e-05,0.03744944100912371,6.902483112887293e-05,0.0008129323212056603,5.285351058424088e-06,3.5837585008041415e-05,1.2946677565657325e-05,1.0747335407240399e-05,9.24589306521516e-06,5.652726405476984e-07,2.7693828860581764e-06,2.2724412113038063e-06,6.043114233023137e-06,1.6084028687770582e-06,8.077116227255577e-06
1,-11105000.0,True,20,4d657_00000,2025-08-11_19-21-27,1754932887,1.6419038772583008,36.1656436920166,14261,Mac,127.0.0.1,36.1656436920166,20,2.2202238040855433,1.3654614498049293e-05,2.2200659161895415,2.1030421674910236,0.11354898437771863,0.0008203116443625583,0.005547788559039271,4.6207304107959247e-05,19.0,10.36823839457432,1.4558719277793492e-05,5000.0,6.580000000000001,-555250.0,0.002041739599600117,10.36823839457432,2.8446240853033185e-05,0.004706462500616909,-11105000.0,20,20.0,250.0,8.5,20,-11.5,3591.5947891534875,1,0,0,0,0,0,46.099999999999994,80.35,6.580000000000001,4.491947849829247e-05,0.00010728101277080525,5000.0,6.580000000000001,-11105000.0,5000.0,-11105000.0,31500,120000,5000.0,6000,5250.0,630000,0,6003,2088136.6301638552,399062.34472004266,398531.76584500214,0.0006841973,7.119143674572115e-07,1000.0,20.0,0.0002847858517,6003,120000,0.49707025,0.0090570820258,6000,-0.013586264,0.102780834,0.050652336,1.0,26.301004,0.006448865,0.044757143,399375.78657531657,1.3652078251950327e-05,0.004790854570455849,20,-14.5,0.11195758417573225,10.368238394574323,400,2.697992744444067e-05,14.5,0.0009114477978985507,1.55,400,20.0,10.368238394574323,100400,20,20.0,20,0.08796634419178265,9.941921072828121e-05,4.1853811061320604e-05,1.55,8000,1.55,400,400,8000,1.7594510369791094e-06,8.873886473369584e-06,3.08177828060206e-06,2.449715529026333e-06,6.64705491191298e-06,1.3598821422398488e-05,9.764726083975315e-06,1.1508467492110863e-05,5.983274284308768e-07,5.6234102959754e-06,3.99942640459257e-05,0.008623261761711394,0.03445376092913415,0.006473313758926445,3.656237266249246e-06,1.244576461574691e-05,0.03738515909849454,6.8955003141269e-05,0.0008133304983156923,5.295977060278803e-06,3.575515840092649e-05,1.2918309346847016e-05,1.0716290397787611e-05,9.159215134217395e-06,5.708466521546575e-07,2.782262096179678e-06,2.25317593340121e-06,6.04565079782366e-06,1.599058991646204e-06,8.207446060721594e-06
